R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR
-4.307	-4.969	22.742	-27.927	-4.008	56.205	7.995	8.568	-7.519	32.854	13.819	1.057	12.198	8.146	11.717	-29.283	0.251	7.605	12.497	24.645	-2.046	9.543	14.342	-2.939	0	0	0	1.336	-3.832	1.884	3.682	8.599	1.254	-23.23	43.519	0	-6.177	1.444	0	-0.131	0.022	0.003	-0.038	-0.006	0.003	-0.016	0.007	-0.009	0	0	0	-0.165	0.001	-0.021	-0.067	-0.011	-0.003	-0.016	-0.001	-0.009	0	0	0	-0.003	-0.009	-0.141	0.002	-0.025	0.035	-0.004	-0.002	-0.009	-0.001	-0.069	0	0.001	-0.009	-0.015	-0.004	-0.001	-0.007	0.313	0.051	0.031	0.001	-0.01	0.005
-4.322	-4.775	23.816	-27.882	-4.041	55.322	8.137	8.559	-6.053	31.34	13.82	0.445	12.6	7.965	10.842	-29.349	0.22	7.276	12.338	24.771	-1.617	10.269	14.058	-1.78	0	0	0	1.345	-3.819	1.668	3.471	8.567	1.353	-23.085	40.477	0	-6.207	1.558	0	-0.129	0.019	0.004	-0.038	-0.008	0.005	-0.017	0.006	-0.009	0	0	0	-0.162	0.001	-0.021	-0.066	-0.01	-0.003	-0.016	-0.001	-0.008	0	0	0	-0.002	-0.004	-0.123	0.002	-0.021	0.028	-0.004	-0.002	-0.009	-0.001	-0.069	0.001	0.001	-0.009	-0.015	-0.003	-0.001	-0.007	0.257	0.058	0.029	0.001	-0.01	0.004
-4.323	-4.583	24.825	-27.739	-4.044	54.201	8.367	8.556	-4.72	29.862	13.834	-0.202	12.988	7.782	9.962	-29.405	0.172	6.933	12.173	24.693	-1.174	11.08	13.778	-0.625	0	0	0	1.352	-3.806	1.478	3.256	8.536	1.446	-22.727	37.406	0	-6.216	1.688	0	-0.127	0.016	0.005	-0.039	-0.011	0.006	-0.017	0.004	-0.008	0	0	0	-0.16	0.001	-0.021	-0.065	-0.01	-0.003	-0.016	-0.001	-0.008	0	0	0	-0.002	0	-0.103	0.002	-0.015	0.021	-0.003	-0.002	-0.009	-0.001	-0.068	0	0.001	-0.009	-0.014	-0.003	-0.001	-0.007	0.202	0.054	0.027	0	-0.01	0.003
-4.3	-4.394	25.766	-27.511	-4.001	52.852	8.658	8.572	-3.523	28.434	13.859	-0.889	13.377	7.595	9.089	-29.456	0.114	6.584	12.006	24.389	-0.717	11.976	13.504	0.526	0	0	0	1.355	-3.791	1.316	3.036	8.511	1.541	-22.185	34.304	0	-6.196	1.839	0	-0.126	0.013	0.006	-0.041	-0.014	0.008	-0.019	0.003	-0.007	0	0	0	-0.157	0.002	-0.02	-0.065	-0.009	-0.003	-0.016	-0.001	-0.008	0	0	0	-0.002	0.004	-0.082	0.001	-0.01	0.012	-0.003	-0.002	-0.009	-0.001	-0.066	-0.001	0.001	-0.009	-0.013	-0.003	-0.001	-0.007	0.148	0.039	0.025	-0.001	-0.01	0.003
-4.254	-4.213	26.637	-27.208	-3.904	51.283	8.979	8.628	-2.466	27.069	13.888	-1.616	13.787	7.4	8.229	-29.509	0.056	6.238	11.832	23.87	-0.242	12.954	13.237	1.674	0	0	0	1.352	-3.773	1.182	2.812	8.496	1.648	-21.498	31.177	0	-6.15	2.011	0	-0.126	0.01	0.006	-0.043	-0.017	0.01	-0.02	0.002	-0.006	0	0	0	-0.155	0.002	-0.02	-0.064	-0.008	-0.003	-0.016	-0.001	-0.008	0	0	0	-0.001	0.007	-0.059	0.001	-0.004	0.003	-0.003	-0.002	-0.009	-0.001	-0.064	-0.002	0	-0.009	-0.012	-0.003	-0.001	-0.007	0.097	0.011	0.023	-0.003	-0.009	0.002
-4.191	-4.04	27.433	-26.835	-3.75	49.501	9.29	8.745	-1.55	25.767	13.916	-2.384	14.23	7.193	7.389	-29.562	0.005	5.903	11.643	23.177	0.258	14.009	12.979	2.82	0	0	0	1.341	-3.751	1.074	2.583	8.492	1.779	-20.707	28.029	0	-6.09	2.197	0	-0.128	0.008	0.007	-0.046	-0.02	0.012	-0.022	0.001	-0.005	0	0	0	-0.153	0.003	-0.019	-0.064	-0.008	-0.003	-0.016	-0.001	-0.007	0	0	0	-0.001	0.01	-0.036	0.001	0.002	-0.007	-0.002	-0.002	-0.009	-0.001	-0.062	-0.004	0	-0.008	-0.011	-0.003	-0.001	-0.007	0.052	-0.031	0.021	-0.007	-0.008	0.002
-4.126	-3.879	28.149	-26.389	-3.544	47.515	9.546	8.935	-0.771	24.529	13.938	-3.191	14.708	6.969	6.573	-29.604	-0.034	5.586	11.432	22.361	0.79	15.132	12.733	3.962	0	0	0	1.321	-3.726	0.992	2.348	8.501	1.945	-19.853	24.863	0	-6.029	2.385	0	-0.13	0.006	0.008	-0.05	-0.023	0.013	-0.023	-0.001	-0.005	0	0	0	-0.152	0.004	-0.018	-0.063	-0.007	-0.003	-0.016	-0.001	-0.007	0	0	0	-0.001	0.013	-0.011	0.001	0.007	-0.018	-0.002	-0.001	-0.009	-0.001	-0.059	-0.006	0	-0.008	-0.009	-0.003	-0.001	-0.007	0.014	-0.088	0.019	-0.01	-0.007	0.002
-4.068	-3.73	28.779	-25.87	-3.296	45.329	9.707	9.202	-0.112	23.353	13.952	-4.037	15.207	6.724	5.782	-29.625	-0.059	5.29	11.201	21.458	1.357	16.312	12.502	5.099	0	0	0	1.292	-3.698	0.933	2.108	8.524	2.152	-18.977	21.674	0	-5.977	2.569	0	-0.133	0.004	0.008	-0.054	-0.027	0.015	-0.025	-0.002	-0.004	0	0	0	-0.151	0.005	-0.017	-0.063	-0.006	-0.003	-0.016	-0.001	-0.007	0	0	0	-0.001	0.015	0.015	0	0.013	-0.029	-0.002	-0.001	-0.01	-0.001	-0.056	-0.009	0	-0.008	-0.008	-0.003	-0.001	-0.007	-0.016	-0.159	0.017	-0.014	-0.005	0.002
-4.027	-3.594	29.32	-25.282	-3.017	42.95	9.747	9.542	0.448	22.237	13.957	-4.916	15.708	6.459	5.015	-29.613	-0.071	5.017	10.955	20.495	1.953	17.537	12.286	6.233	0	0	0	1.255	-3.67	0.894	1.862	8.558	2.402	-18.114	18.455	0	-5.938	2.746	0	-0.137	0.001	0.008	-0.058	-0.03	0.017	-0.027	-0.003	-0.004	0	0	0	-0.151	0.006	-0.016	-0.063	-0.005	-0.003	-0.016	-0.001	-0.006	0	0	0	-0.001	0.016	0.042	0	0.019	-0.041	-0.002	-0.001	-0.01	0	-0.053	-0.011	0	-0.008	-0.007	-0.003	-0.001	-0.007	-0.037	-0.247	0.015	-0.019	-0.004	0.002
-4.007	-3.47	29.764	-24.645	-2.725	40.38	9.662	9.948	0.929	21.177	13.953	-5.824	16.188	6.176	4.271	-29.555	-0.075	4.768	10.709	19.508	2.565	18.794	12.087	7.36	0	0	0	1.214	-3.641	0.872	1.615	8.601	2.689	-17.292	15.197	0	-5.911	2.917	0	-0.142	-0.001	0.008	-0.062	-0.034	0.018	-0.029	-0.005	-0.003	0	0	0	-0.151	0.007	-0.015	-0.063	-0.005	-0.003	-0.016	-0.001	-0.006	0	0	0	-0.001	0.016	0.071	0	0.025	-0.054	-0.002	-0.001	-0.01	0	-0.051	-0.014	0	-0.008	-0.006	-0.003	-0.001	-0.007	-0.047	-0.35	0.013	-0.023	-0.003	0.002
