R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-5.37	-10.473	7.871	-10.675	0.112	29.418	16.284	2.942	-0.31	54.072	20.319	12.876	-3.071	2.86	41.295	-15.522	3.964	13.445	4.266	-2.952	-2.165	37.379	20.559	-17.454	0	0	0	-0.114	4.481	3.167	6.57	23.74	-5.58	-5.263	44.843	0	-6.338	-0.888	0	-0.226	0.052	0.011	-0.116	0	-0.005	-0.038	0.004	-0.003	0	0	0	-0.187	-0.014	0.01	-0.072	-0.02	0.009	-0.023	-0.003	0.003	0	0	0	-0.01	-0.015	-0.308	0.001	-0.027	0.035	-0.001	-0.001	-0.017	0.003	0.048	0.047	-0.001	0.021	-0.032	0.002	0.001	-0.012	0.466	-0.165	-0.083	0.04	0.089	0.02	24.219	9.796	26.148	14.896	13.462	6.711	7.594	6.576
-4.979	-10.763	8.626	-11.437	0.453	31.819	16.219	2.406	-3.06	53.532	20.164	12.386	-3.811	3.133	40.901	-14.275	3.941	14.534	4.009	-3.659	-1.184	37.139	20.448	-17.043	0	0	0	-0.077	4.394	3.106	6.587	23.547	-5.294	-5.568	49.011	0	-6.362	-0.562	0	-0.218	0.047	0.011	-0.11	-0.002	-0.005	-0.037	0.004	-0.004	0	0	0	-0.183	-0.015	0.007	-0.069	-0.021	0.007	-0.022	-0.003	0.003	0	0	0	-0.011	-0.016	-0.3	0.001	-0.029	0.037	-0.002	-0.001	-0.017	0.003	0.038	0.052	-0.001	0.018	-0.035	0.002	0.001	-0.012	0.475	-0.179	-0.083	0.055	0.091	0.021	23.081	10.955	27.891	14.255	17.961	6.765	7.687	6.567
-4.5	-11.009	9.422	-12.187	0.854	34.209	16.02	1.827	-5.823	52.972	20.025	11.9	-4.518	3.365	40.403	-13.233	3.881	15.444	3.901	-4.243	-0.237	36.973	20.323	-16.628	0	0	0	-0.04	4.313	3.014	6.567	23.333	-5.024	-5.895	53.128	0	-6.415	-0.307	0	-0.209	0.041	0.01	-0.103	-0.004	-0.005	-0.035	0.004	-0.004	0	0	0	-0.179	-0.016	0.004	-0.067	-0.022	0.006	-0.021	-0.002	0.003	0	0	0	-0.013	-0.016	-0.291	0.001	-0.031	0.041	-0.002	-0.001	-0.017	0.002	0.027	0.055	-0.001	0.015	-0.037	0.002	0.001	-0.012	0.478	-0.193	-0.081	0.069	0.088	0.021	21.666	12.155	30.353	13.428	23.557	6.815	7.777	6.552
-3.983	-11.22	10.264	-12.852	1.295	36.565	15.662	1.239	-8.473	52.399	19.905	11.422	-5.211	3.568	39.829	-12.313	3.782	16.213	3.876	-4.713	0.675	36.885	20.188	-16.208	0	0	0	-0.002	4.234	2.89	6.519	23.108	-4.772	-6.251	57.045	0	-6.487	-0.098	0	-0.2	0.036	0.01	-0.096	-0.005	-0.006	-0.034	0.004	-0.004	0	0	0	-0.176	-0.016	0.001	-0.065	-0.022	0.004	-0.02	-0.001	0.002	0	0	0	-0.014	-0.016	-0.28	0.001	-0.033	0.044	-0.002	-0.001	-0.017	0.002	0.017	0.057	-0.001	0.012	-0.039	0.001	0.001	-0.012	0.476	-0.204	-0.075	0.08	0.082	0.021	19.99	13.376	33.399	12.448	30.376	6.879	7.888	6.529
-3.472	-11.406	11.153	-13.368	1.754	38.87	15.134	0.678	-10.869	51.819	19.803	10.952	-5.897	3.75	39.209	-11.437	3.647	16.881	3.865	-5.092	1.553	36.871	20.047	-15.782	0	0	0	0.037	4.156	2.736	6.456	22.884	-4.537	-6.639	60.597	0	-6.572	0.08	0	-0.191	0.03	0.009	-0.088	-0.006	-0.006	-0.032	0.005	-0.004	0	0	0	-0.174	-0.015	-0.002	-0.064	-0.022	0.002	-0.019	-0.001	0.002	0	0	0	-0.015	-0.016	-0.268	0.001	-0.035	0.048	-0.002	-0.001	-0.017	0.002	0.007	0.057	0	0.009	-0.04	0.001	0.001	-0.011	0.472	-0.213	-0.065	0.087	0.075	0.021	18.086	14.61	36.648	11.356	38.498	6.965	8.045	6.495
-2.996	-11.576	12.091	-13.699	2.21	41.102	14.448	0.186	-12.873	51.235	19.717	10.49	-6.571	3.918	38.564	-10.547	3.486	17.477	3.806	-5.407	2.402	36.926	19.907	-15.348	0	0	0	0.078	4.076	2.554	6.385	22.669	-4.323	-7.068	63.621	0	-6.663	0.242	0	-0.183	0.025	0.009	-0.079	-0.006	-0.007	-0.03	0.006	-0.004	0	0	0	-0.173	-0.013	-0.005	-0.063	-0.022	0.001	-0.019	-0.001	0.002	0	0	0	-0.016	-0.016	-0.256	0.001	-0.036	0.051	-0.002	-0.001	-0.017	0.001	-0.003	0.055	0	0.006	-0.04	0.001	0.001	-0.011	0.465	-0.218	-0.054	0.091	0.066	0.02	16.106	15.815	39.509	10.259	48.013	7.071	8.264	6.451
-2.562	-11.735	13.079	-13.844	2.652	43.24	13.641	-0.206	-14.367	50.649	19.645	10.034	-7.217	4.074	37.906	-9.614	3.313	18.016	3.657	-5.699	3.225	37.039	19.772	-14.901	0	0	0	0.121	3.994	2.348	6.316	22.469	-4.131	-7.544	65.971	0	-6.753	0.391	0	-0.175	0.021	0.008	-0.072	-0.006	-0.007	-0.028	0.007	-0.004	0	0	0	-0.172	-0.012	-0.007	-0.062	-0.022	0	-0.018	-0.001	0.001	0	0	0	-0.017	-0.016	-0.245	0.001	-0.037	0.055	-0.002	-0.001	-0.017	0.001	-0.011	0.052	0	0.003	-0.041	0.001	0.001	-0.011	0.457	-0.218	-0.04	0.09	0.056	0.019	14.268	16.965	41.386	9.266	58.874	7.19	8.546	6.401
-2.158	-11.888	14.113	-13.841	3.077	45.26	12.767	-0.485	-15.265	50.062	19.583	9.582	-7.814	4.222	37.241	-8.629	3.144	18.5	3.391	-6.004	4.02	37.2	19.65	-14.433	0	0	0	0.169	3.908	2.123	6.253	22.288	-3.965	-8.072	67.548	0	-6.834	0.53	0	-0.168	0.018	0.008	-0.064	-0.005	-0.007	-0.026	0.008	-0.004	0	0	0	-0.172	-0.01	-0.009	-0.062	-0.021	-0.001	-0.018	0	0.001	0	0	0	-0.018	-0.015	-0.233	0.001	-0.038	0.058	-0.002	-0.001	-0.016	0	-0.018	0.048	0	0	-0.04	0.001	0	-0.01	0.447	-0.212	-0.026	0.085	0.047	0.018	12.738	18.015	41.992	8.443	70.905	7.318	8.889	6.343
-1.761	-12.033	15.192	-13.752	3.489	47.135	11.893	-0.661	-15.536	49.474	19.526	9.13	-8.341	4.365	36.569	-7.606	2.991	18.918	3.006	-6.341	4.78	37.395	19.544	-13.938	0	0	0	0.221	3.821	1.884	6.199	22.13	-3.827	-8.653	68.317	0	-6.901	0.659	0	-0.161	0.016	0.008	-0.058	-0.005	-0.008	-0.024	0.009	-0.005	0	0	0	-0.172	-0.009	-0.01	-0.062	-0.021	-0.001	-0.018	0	0.001	0	0	0	-0.018	-0.013	-0.222	0.001	-0.038	0.06	-0.002	-0.001	-0.016	0	-0.024	0.044	0	-0.002	-0.04	0.001	0	-0.01	0.435	-0.199	-0.011	0.078	0.037	0.017	11.611	18.897	41.611	7.811	83.878	7.45	9.289	6.283
-1.341	-12.169	16.311	-13.658	3.903	48.836	11.083	-0.766	-15.211	48.88	19.468	8.674	-8.784	4.505	35.889	-6.583	2.857	19.26	2.528	-6.689	5.497	37.613	19.457	-13.408	0	0	0	0.278	3.734	1.637	6.154	21.996	-3.716	-9.277	68.315	0	-6.953	0.776	0	-0.156	0.015	0.008	-0.052	-0.004	-0.008	-0.022	0.01	-0.004	0	0	0	-0.172	-0.007	-0.011	-0.062	-0.021	-0.002	-0.017	0	0.001	0	0	0	-0.018	-0.011	-0.212	0.001	-0.038	0.062	-0.002	-0.001	-0.015	0	-0.029	0.038	0	-0.003	-0.039	0.001	0	-0.01	0.421	-0.18	0.001	0.069	0.028	0.016	10.975	19.507	40.768	7.344	97.315	7.595	9.717	6.223
