R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR
-8.834	0.648	43.667	-19.409	-1.905	14.012	16.722	16.869	-8.489	30.25	17.306	-9.592	-7.572	-3.824	-1.986	-7.142	-3.262	10.705	47.069	47.277	-25.007	56.94	19.958	8.233	0	0	0	0.309	7.805	0.7	-2.988	16.988	7.759	-3.466	-8.937	0	8.864	18.495	0	-0.194	0.053	0.014	-0.08	-0.004	0.019	-0.026	-0.005	-0.002	0	0	0	-0.228	0.062	-0.009	-0.104	0.017	-0.003	-0.018	0.005	-0.022	0	0	0	0.003	0.09	-0.095	-0.003	0.037	0.007	-0.002	-0.001	-0.017	0	-0.039	-0.2	0	-0.017	0.044	-0.01	-0.005	-0.01	0.05	-0.017	-0.024	0.18	-0.158	-0.036
-7.176	0.81	43.618	-20.771	-1.434	15.215	16.343	17.051	-9.062	30.451	17.424	-9.236	-7.649	-4.189	-1.64	-7.233	-3.603	12.318	46.414	46.05	-24.998	56.463	19.738	7.669	0	0	0	0.464	7.749	0.814	-3.267	16.919	7.862	-3.295	-7.175	0	9.009	20.796	0	-0.195	0.047	0.01	-0.08	-0.008	0.016	-0.026	-0.006	-0.004	0	0	0	-0.232	0.064	-0.009	-0.108	0.016	-0.002	-0.019	0.005	-0.022	0	0	0	0.002	0.067	-0.081	-0.003	0.031	-0.001	-0.003	-0.001	-0.017	0	-0.04	-0.205	0	-0.017	0.042	-0.011	-0.006	-0.011	0.029	0.001	-0.019	0.218	-0.166	-0.044
-5.467	0.944	43.458	-22.293	-0.832	16.308	16.06	17.268	-9.482	30.647	17.537	-8.863	-7.678	-4.555	-1.197	-7.363	-3.956	14.134	45.567	44.573	-24.864	55.931	19.511	7.08	0	0	0	0.615	7.676	0.919	-3.537	16.816	7.973	-3.181	-5.611	0	9.149	23.313	0	-0.196	0.04	0.004	-0.08	-0.013	0.012	-0.025	-0.007	-0.005	0	0	0	-0.234	0.065	-0.009	-0.111	0.014	-0.002	-0.021	0.004	-0.023	0	0	0	0.001	0.042	-0.066	-0.002	0.025	-0.009	-0.004	-0.001	-0.017	-0.001	-0.04	-0.207	0	-0.016	0.039	-0.011	-0.006	-0.011	0.01	0.018	-0.013	0.255	-0.166	-0.052
-3.894	1.057	43.195	-23.786	-0.171	17.284	15.891	17.501	-9.747	30.846	17.644	-8.474	-7.671	-4.909	-0.653	-7.531	-4.327	16.162	44.625	42.907	-24.699	55.35	19.282	6.471	0	0	0	0.761	7.587	1.018	-3.788	16.683	8.086	-3.102	-4.253	0	9.278	26.032	0	-0.195	0.033	-0.002	-0.079	-0.017	0.008	-0.025	-0.007	-0.007	0	0	0	-0.235	0.063	-0.008	-0.114	0.012	-0.001	-0.022	0.004	-0.023	0	0	0	-0.001	0.015	-0.049	-0.001	0.018	-0.017	-0.004	-0.002	-0.016	-0.001	-0.04	-0.205	0	-0.016	0.033	-0.011	-0.006	-0.012	-0.004	0.032	-0.007	0.287	-0.154	-0.059
-2.634	1.16	42.842	-25.06	0.463	18.155	15.834	17.726	-9.845	31.05	17.745	-8.07	-7.647	-5.238	-0.006	-7.73	-4.725	18.407	43.706	41.182	-24.646	54.72	19.056	5.857	0	0	0	0.902	7.483	1.113	-4.015	16.523	8.193	-3.041	-3.106	0	9.385	28.931	0	-0.195	0.027	-0.008	-0.077	-0.02	0.005	-0.023	-0.007	-0.008	0	0	0	-0.235	0.06	-0.007	-0.116	0.008	-0.001	-0.023	0.004	-0.024	0	0	0	-0.003	-0.011	-0.033	-0.001	0.011	-0.024	-0.005	-0.002	-0.016	-0.002	-0.04	-0.199	0	-0.015	0.027	-0.012	-0.006	-0.012	-0.01	0.044	-0.001	0.311	-0.131	-0.065
-1.819	1.266	42.422	-25.959	0.985	18.95	15.872	17.918	-9.764	31.264	17.842	-7.65	-7.631	-5.529	0.742	-7.945	-5.16	20.861	42.889	39.551	-24.83	54.039	18.835	5.249	0	0	0	1.039	7.369	1.208	-4.212	16.346	8.278	-2.99	-2.167	0	9.461	31.99	0	-0.194	0.02	-0.014	-0.076	-0.023	0.002	-0.022	-0.007	-0.009	0	0	0	-0.235	0.055	-0.006	-0.117	0.004	0	-0.024	0.003	-0.024	0	0	0	-0.004	-0.036	-0.016	0	0.005	-0.03	-0.005	-0.002	-0.015	-0.004	-0.04	-0.19	0	-0.014	0.019	-0.012	-0.006	-0.012	-0.009	0.053	0.005	0.327	-0.096	-0.07
-1.519	1.388	41.962	-26.38	1.333	19.707	15.975	18.051	-9.496	31.489	17.933	-7.212	-7.647	-5.765	1.588	-8.152	-5.645	23.495	42.17	38.112	-25.292	53.305	18.624	4.666	0	0	0	1.174	7.248	1.31	-4.376	16.16	8.323	-2.943	-1.423	0	9.5	35.185	0	-0.193	0.014	-0.019	-0.074	-0.025	0	-0.021	-0.007	-0.01	0	0	0	-0.235	0.049	-0.006	-0.117	-0.001	0.001	-0.025	0.002	-0.024	0	0	0	-0.006	-0.058	-0.001	0.001	0	-0.036	-0.006	-0.002	-0.014	-0.005	-0.04	-0.178	0	-0.013	0.01	-0.012	-0.006	-0.013	0	0.061	0.009	0.334	-0.052	-0.073
-1.733	1.529	41.49	-26.288	1.475	20.455	16.113	18.103	-9.046	31.725	18.018	-6.753	-7.71	-5.932	2.527	-8.323	-6.184	26.262	41.479	36.879	-25.98	52.513	18.423	4.121	0	0	0	1.309	7.127	1.422	-4.502	15.978	8.312	-2.895	-0.853	0	9.505	38.487	0	-0.192	0.008	-0.023	-0.073	-0.027	-0.002	-0.02	-0.006	-0.01	0	0	0	-0.234	0.043	-0.005	-0.116	-0.007	0.001	-0.026	0.001	-0.024	0	0	0	-0.007	-0.075	0.014	0.001	-0.004	-0.04	-0.006	-0.002	-0.014	-0.007	-0.041	-0.165	0	-0.012	0	-0.012	-0.006	-0.013	0.014	0.067	0.013	0.332	-0.001	-0.075
-2.404	1.692	41.027	-25.709	1.406	21.209	16.255	18.064	-8.43	31.972	18.095	-6.27	-7.816	-6.024	3.551	-8.449	-6.769	29.113	40.733	35.808	-26.796	51.662	18.233	3.628	0	0	0	1.445	7.011	1.549	-4.591	15.807	8.235	-2.846	-0.427	0	9.481	41.853	0	-0.191	0.003	-0.026	-0.071	-0.028	-0.003	-0.02	-0.006	-0.01	0	0	0	-0.234	0.036	-0.005	-0.114	-0.012	0.002	-0.026	0	-0.024	0	0	0	-0.008	-0.088	0.028	0.001	-0.008	-0.044	-0.006	-0.002	-0.013	-0.008	-0.041	-0.151	0	-0.012	-0.009	-0.012	-0.006	-0.013	0.031	0.071	0.015	0.323	0.051	-0.076
-3.441	1.874	40.583	-24.721	1.143	21.964	16.377	17.948	-7.675	32.226	18.166	-5.762	-7.946	-6.042	4.646	-8.54	-7.38	31.996	39.881	34.849	-27.646	50.754	18.052	3.192	0	0	0	1.581	6.901	1.691	-4.645	15.653	8.094	-2.8	-0.118	0	9.432	45.23	0	-0.191	-0.002	-0.027	-0.069	-0.029	-0.003	-0.019	-0.005	-0.01	0	0	0	-0.233	0.029	-0.004	-0.111	-0.016	0.003	-0.026	-0.001	-0.024	0	0	0	-0.009	-0.097	0.04	0.002	-0.01	-0.046	-0.006	-0.002	-0.013	-0.01	-0.042	-0.137	0	-0.011	-0.017	-0.012	-0.006	-0.013	0.051	0.072	0.017	0.308	0.101	-0.075
-4.735	2.072	40.159	-23.434	0.717	22.703	16.467	17.779	-6.818	32.483	18.231	-5.228	-8.065	-5.994	5.799	-8.627	-7.982	34.869	38.908	33.97	-28.46	49.789	17.881	2.811	0	0	0	1.716	6.799	1.848	-4.667	15.519	7.896	-2.765	0.099	0	9.351	48.55	0	-0.19	-0.007	-0.027	-0.068	-0.03	-0.002	-0.018	-0.004	-0.009	0	0	0	-0.232	0.022	-0.004	-0.107	-0.02	0.003	-0.025	-0.001	-0.024	0	0	0	-0.009	-0.101	0.05	0.002	-0.011	-0.047	-0.006	-0.002	-0.012	-0.011	-0.043	-0.124	0	-0.01	-0.025	-0.012	-0.006	-0.013	0.07	0.07	0.018	0.291	0.142	-0.072
-6.17	2.28	39.755	-21.968	0.167	23.408	16.526	17.587	-5.896	32.736	18.291	-4.666	-8.136	-5.889	6.998	-8.753	-8.534	37.692	37.831	33.157	-29.188	48.774	17.717	2.485	0	0	0	1.847	6.706	2.02	-4.661	15.408	7.648	-2.742	0.245	0	9.226	51.739	0	-0.189	-0.011	-0.026	-0.066	-0.03	-0.001	-0.018	-0.004	-0.009	0	0	0	-0.23	0.017	-0.004	-0.102	-0.023	0.003	-0.025	-0.001	-0.023	0	0	0	-0.009	-0.101	0.059	0.002	-0.011	-0.047	-0.006	-0.002	-0.012	-0.013	-0.044	-0.113	0	-0.01	-0.031	-0.012	-0.006	-0.013	0.085	0.064	0.018	0.275	0.173	-0.068
-7.629	2.494	39.366	-20.446	-0.459	24.053	16.56	17.398	-4.949	32.979	18.347	-4.072	-8.124	-5.734	8.24	-8.962	-8.992	40.437	36.687	32.417	-29.795	47.712	17.558	2.211	0	0	0	1.975	6.624	2.202	-4.632	15.323	7.362	-2.731	0.337	0	9.042	54.718	0	-0.188	-0.013	-0.024	-0.064	-0.03	0	-0.017	-0.003	-0.008	0	0	0	-0.226	0.013	-0.005	-0.096	-0.025	0.002	-0.024	-0.001	-0.022	0	0	0	-0.008	-0.097	0.065	0.002	-0.01	-0.046	-0.006	-0.002	-0.011	-0.014	-0.045	-0.105	0	-0.01	-0.034	-0.012	-0.006	-0.013	0.096	0.056	0.018	0.261	0.192	-0.063
-8.991	2.708	38.985	-18.991	-1.105	24.61	16.577	17.231	-4.013	33.206	18.4	-3.445	-7.995	-5.537	9.525	-9.287	-9.321	43.083	35.523	31.773	-30.248	46.609	17.403	1.985	0	0	0	2.096	6.554	2.393	-4.58	15.267	7.053	-2.73	0.388	0	8.784	57.407	0	-0.187	-0.015	-0.022	-0.063	-0.031	0.002	-0.017	-0.002	-0.007	0	0	0	-0.222	0.01	-0.005	-0.089	-0.026	0.002	-0.023	0	-0.021	0	0	0	-0.008	-0.091	0.068	0.002	-0.008	-0.044	-0.005	-0.002	-0.011	-0.015	-0.046	-0.099	0	-0.01	-0.036	-0.012	-0.006	-0.013	0.101	0.046	0.017	0.253	0.197	-0.056
-10.137	2.918	38.596	-17.72	-1.71	25.051	16.581	17.097	-3.121	33.414	18.45	-2.783	-7.737	-5.302	10.855	-9.741	-9.5	45.612	34.38	31.25	-30.513	45.475	17.251	1.802	0	0	0	2.209	6.498	2.588	-4.509	15.245	6.736	-2.734	0.408	0	8.442	59.73	0	-0.186	-0.015	-0.019	-0.062	-0.03	0.003	-0.017	-0.002	-0.007	0	0	0	-0.217	0.009	-0.005	-0.082	-0.025	0.001	-0.022	0.001	-0.02	0	0	0	-0.007	-0.083	0.069	0.001	-0.006	-0.042	-0.005	-0.002	-0.011	-0.016	-0.046	-0.096	-0.001	-0.01	-0.037	-0.012	-0.005	-0.013	0.1	0.034	0.016	0.249	0.19	-0.047
-10.962	3.121	38.183	-16.724	-2.217	25.354	16.573	16.998	-2.295	33.602	18.494	-2.086	-7.356	-5.032	12.226	-10.319	-9.524	48.008	33.297	30.869	-30.555	44.319	17.101	1.654	0	0	0	2.317	6.456	2.784	-4.417	15.254	6.417	-2.741	0.408	0	8.014	61.621	0	-0.184	-0.013	-0.017	-0.061	-0.03	0.004	-0.017	-0.001	-0.006	0	0	0	-0.21	0.01	-0.006	-0.075	-0.024	0.001	-0.021	0.002	-0.019	0	0	0	-0.006	-0.073	0.066	0.001	-0.004	-0.04	-0.004	-0.002	-0.011	-0.016	-0.047	-0.095	-0.001	-0.011	-0.035	-0.011	-0.005	-0.013	0.092	0.022	0.015	0.252	0.174	-0.038
-11.395	3.315	37.73	-16.053	-2.582	25.508	16.547	16.933	-1.551	33.775	18.528	-1.363	-6.879	-4.728	13.634	-11.004	-9.402	50.255	32.307	30.635	-30.351	43.151	16.955	1.529	0	0	0	2.419	6.425	2.977	-4.306	15.293	6.1	-2.748	0.393	0	7.515	63.03	0	-0.182	-0.01	-0.015	-0.06	-0.029	0.005	-0.016	-0.001	-0.006	0	0	0	-0.202	0.012	-0.006	-0.068	-0.021	0	-0.02	0.004	-0.018	0	0	0	-0.005	-0.063	0.06	0.001	-0.002	-0.037	-0.004	-0.002	-0.011	-0.016	-0.047	-0.097	-0.001	-0.011	-0.032	-0.011	-0.005	-0.012	0.081	0.01	0.013	0.259	0.15	-0.029
-11.415	3.493	37.224	-15.712	-2.785	25.513	16.498	16.896	-0.892	33.939	18.549	-0.62	-6.345	-4.393	15.066	-11.773	-9.157	52.331	31.446	30.536	-29.909	41.983	16.812	1.416	0	0	0	2.518	6.402	3.164	-4.171	15.357	5.783	-2.755	0.372	0	6.965	63.937	0	-0.18	-0.006	-0.013	-0.06	-0.028	0.006	-0.016	-0.001	-0.005	0	0	0	-0.194	0.014	-0.007	-0.062	-0.018	0	-0.019	0.006	-0.017	0	0	0	-0.004	-0.053	0.051	0.001	0.001	-0.035	-0.004	-0.002	-0.01	-0.016	-0.046	-0.101	-0.001	-0.011	-0.028	-0.01	-0.005	-0.012	0.066	0	0.012	0.27	0.123	-0.019
-11.048	3.65	36.655	-15.657	-2.829	25.376	16.417	16.875	-0.314	34.104	18.554	0.132	-5.797	-4.03	16.507	-12.609	-8.82	54.215	30.742	30.53	-29.268	40.829	16.675	1.298	0	0	0	2.615	6.382	3.341	-4.012	15.436	5.465	-2.756	0.35	0	6.396	64.347	0	-0.178	0	-0.012	-0.06	-0.026	0.007	-0.016	0	-0.005	0	0	0	-0.185	0.018	-0.007	-0.056	-0.015	0	-0.017	0.007	-0.015	0	0	0	-0.003	-0.044	0.039	0	0.003	-0.032	-0.003	-0.002	-0.01	-0.015	-0.045	-0.105	-0.001	-0.011	-0.024	-0.009	-0.004	-0.012	0.049	-0.009	0.01	0.281	0.094	-0.01
-10.362	3.778	36.015	-15.819	-2.738	25.109	16.296	16.844	0.196	34.28	18.538	0.88	-5.275	-3.646	17.94	-13.493	-8.419	55.884	30.218	30.571	-28.49	39.704	16.546	1.161	0	0	0	2.71	6.362	3.505	-3.825	15.519	5.143	-2.75	0.334	0	5.839	64.301	0	-0.176	0.006	-0.011	-0.06	-0.024	0.007	-0.016	0	-0.004	0	0	0	-0.175	0.021	-0.007	-0.05	-0.012	0	-0.016	0.009	-0.014	0	0	0	-0.002	-0.035	0.026	0	0.004	-0.029	-0.003	-0.001	-0.01	-0.014	-0.044	-0.109	-0.001	-0.011	-0.019	-0.009	-0.004	-0.012	0.032	-0.016	0.009	0.291	0.068	-0.002
-9.45	3.873	35.297	-16.112	-2.551	24.724	16.127	16.779	0.655	34.478	18.499	1.614	-4.808	-3.251	19.349	-14.408	-7.987	57.323	29.892	30.619	-27.656	38.622	16.427	0.989	0	0	0	2.803	6.338	3.652	-3.613	15.593	4.823	-2.735	0.327	0	5.32	63.855	0	-0.173	0.012	-0.01	-0.061	-0.022	0.007	-0.016	0	-0.004	0	0	0	-0.165	0.024	-0.007	-0.045	-0.009	0	-0.015	0.01	-0.013	0	0	0	-0.001	-0.027	0.011	0	0.006	-0.026	-0.003	-0.001	-0.01	-0.013	-0.042	-0.113	-0.002	-0.011	-0.014	-0.008	-0.004	-0.011	0.014	-0.021	0.007	0.297	0.045	0.004
-8.418	3.936	34.5	-16.452	-2.313	24.237	15.908	16.673	1.076	34.704	18.437	2.325	-4.423	-2.857	20.719	-15.34	-7.559	58.523	29.779	30.653	-26.852	37.599	16.32	0.771	0	0	0	2.891	6.308	3.781	-3.379	15.649	4.512	-2.713	0.332	0	4.861	63.08	0	-0.171	0.019	-0.008	-0.061	-0.02	0.007	-0.016	0	-0.004	0	0	0	-0.156	0.026	-0.007	-0.041	-0.007	0	-0.013	0.011	-0.011	0	0	0	-0.001	-0.02	-0.005	0	0.007	-0.023	-0.003	-0.001	-0.011	-0.011	-0.039	-0.115	-0.002	-0.01	-0.01	-0.007	-0.003	-0.011	-0.006	-0.023	0.006	0.298	0.027	0.01
