R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Null	R_Foot_Null	L_Foot_Orientation	L_Foot_Null	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-12.242	4.331	-12.579	-21.192	1.018	1.82	27.39	-22.642	24.714	43.656	22.955	5.828	-12.123	-1.573	30.512	-12.747	-0.975	-7.659	14.745	-18.347	0.131	33.391	22.641	-21.273	0	0	0	-1.81	-2.437	1.881	-1.768	9.988	-3.453	-12.226	0	0	-8.642	0	0	-0.219	0.025	-0.007	-0.09	0.01	0	-0.02	0.002	0.014	0	0	0	-0.212	0.07	0.01	-0.088	-0.028	0.018	-0.018	-0.041	0.01	0	0	0	0	0.021	-0.111	-0.001	0.009	0.02	0.006	0.003	-0.009	-0.009	0.071	0.103	-0.004	0.053	-0.085	0.005	0.002	-0.002	-0.049	-0.049	-0.005	0.063	-0.02	-0.004	105.526	5.988	33.274	8.816	10.758	84.503	9.836	9.072
-12.539	3.894	-12.946	-21.135	0.802	2.882	27.807	-21.84	24.28	43.771	22.912	5.628	-11.84	-1.352	30.317	-12.23	-1.039	-7.39	14.724	-19.186	-0.598	33.335	22.721	-21.309	0	0	0	-1.768	-2.584	1.898	-1.608	9.857	-3.654	-11.992	0	0	-7.665	0	0	-0.226	0.03	-0.006	-0.095	0.012	0	-0.022	0.002	0.014	0	0	0	-0.218	0.069	0.013	-0.089	-0.025	0.018	-0.018	-0.038	0.01	0	0	0	0	0.02	-0.135	-0.001	0.005	0.024	0.006	0.003	-0.009	-0.009	0.079	0.093	-0.004	0.054	-0.08	0.005	0.002	-0.002	-0.032	-0.068	-0.006	0.04	0.061	-0.006	109.927	6.228	38.074	9.507	10.073	75.001	10.397	10.097
-12.795	3.4	-13.236	-21.14	0.576	4.067	28.224	-21.108	23.765	43.845	22.865	5.387	-11.558	-1.112	30.233	-11.689	-1.118	-6.659	14.671	-19.953	-1.594	33.285	22.802	-21.311	0	0	0	-1.717	-2.748	1.912	-1.421	9.724	-3.83	-11.756	0	0	-6.675	0	0	-0.233	0.036	-0.006	-0.099	0.014	-0.002	-0.023	0.003	0.014	0	0	0	-0.223	0.066	0.015	-0.09	-0.022	0.018	-0.017	-0.036	0.011	0	0	0	0	0.016	-0.162	-0.001	0.001	0.029	0.006	0.003	-0.01	-0.009	0.085	0.082	-0.004	0.054	-0.073	0.005	0.002	-0.003	-0.003	-0.091	-0.008	0.024	0.121	-0.007	109.557	6.313	43.422	10.082	9.099	63.93	11.047	11.641
-13.032	2.849	-13.446	-21.189	0.348	5.382	28.618	-20.391	23.113	43.884	22.813	5.108	-11.306	-0.837	30.237	-11.13	-1.209	-5.554	14.609	-20.615	-2.78	33.257	22.882	-21.279	0	0	0	-1.656	-2.928	1.922	-1.203	9.586	-3.967	-11.522	0	0	-5.689	0	0	-0.238	0.042	-0.006	-0.104	0.016	-0.003	-0.025	0.004	0.014	0	0	0	-0.227	0.061	0.016	-0.091	-0.019	0.018	-0.017	-0.033	0.011	0	0	0	0	0.01	-0.191	-0.001	-0.005	0.034	0.006	0.003	-0.011	-0.008	0.09	0.072	-0.004	0.055	-0.067	0.006	0.002	-0.004	0.041	-0.116	-0.011	0.014	0.162	-0.009	104.708	6.248	49.332	10.58	8.029	52.607	11.794	13.77
-13.273	2.241	-13.58	-21.274	0.129	6.833	28.982	-19.617	22.256	43.889	22.752	4.793	-11.107	-0.511	30.296	-10.563	-1.306	-4.164	14.556	-21.161	-4.046	33.26	22.957	-21.219	0	0	0	-1.586	-3.124	1.922	-0.951	9.439	-4.044	-11.286	0	0	-4.733	0	0	-0.243	0.048	-0.006	-0.108	0.018	-0.006	-0.026	0.005	0.014	0	0	0	-0.23	0.053	0.017	-0.092	-0.017	0.019	-0.018	-0.029	0.011	0	0	0	0	0.001	-0.222	0	-0.011	0.039	0.006	0.003	-0.012	-0.007	0.094	0.065	-0.004	0.055	-0.062	0.006	0.002	-0.004	0.102	-0.145	-0.013	0.009	0.186	-0.01	96.269	6.042	55.64	11.039	7.057	41.997	12.584	16.479
-13.543	1.575	-13.641	-21.392	-0.074	8.426	29.322	-18.738	21.142	43.855	22.68	4.447	-10.969	-0.126	30.376	-9.999	-1.407	-2.567	14.51	-21.598	-5.267	33.293	23.027	-21.133	0	0	0	-1.507	-3.337	1.911	-0.661	9.272	-4.05	-11.045	0	0	-3.84	0	0	-0.247	0.055	-0.006	-0.112	0.02	-0.008	-0.028	0.005	0.014	0	0	0	-0.232	0.044	0.017	-0.093	-0.016	0.019	-0.018	-0.026	0.012	0	0	0	0	-0.01	-0.252	0	-0.019	0.043	0.006	0.003	-0.012	-0.006	0.095	0.063	-0.004	0.054	-0.057	0.006	0.002	-0.005	0.183	-0.176	-0.016	0.009	0.198	-0.01	85.707	5.722	61.885	11.511	6.375	32.654	13.313	19.698
-13.862	0.852	-13.633	-21.546	-0.257	10.166	29.66	-17.739	19.734	43.773	22.595	4.071	-10.889	0.319	30.445	-9.451	-1.51	-0.825	14.459	-21.937	-6.327	33.35	23.091	-21.018	0	0	0	-1.419	-3.566	1.887	-0.337	9.078	-3.979	-10.799	0	0	-3.049	0	0	-0.25	0.06	-0.007	-0.117	0.021	-0.011	-0.03	0.006	0.013	0	0	0	-0.233	0.033	0.017	-0.093	-0.017	0.019	-0.019	-0.023	0.013	0	0	0	-0.001	-0.023	-0.282	0	-0.027	0.046	0.005	0.002	-0.013	-0.005	0.093	0.064	-0.004	0.054	-0.053	0.006	0.002	-0.006	0.283	-0.207	-0.02	0.012	0.203	-0.01	74.366	5.328	67.427	12.029	6.155	24.851	13.854	23.274
-14.244	0.077	-13.55	-21.738	-0.421	12.059	30.017	-16.628	18.014	43.636	22.5	3.665	-10.849	0.818	30.482	-8.931	-1.615	1.019	14.384	-22.195	-7.125	33.422	23.145	-20.865	0	0	0	-1.324	-3.81	1.856	0.018	8.855	-3.827	-10.546	0	0	-2.389	0	0	-0.252	0.065	-0.007	-0.121	0.021	-0.013	-0.032	0.007	0.012	0	0	0	-0.233	0.02	0.015	-0.093	-0.018	0.019	-0.02	-0.02	0.013	0	0	0	-0.003	-0.039	-0.308	0.001	-0.035	0.049	0.005	0.002	-0.014	-0.004	0.089	0.07	-0.003	0.052	-0.052	0.007	0.002	-0.006	0.401	-0.236	-0.024	0.02	0.206	-0.008	63.095	4.901	71.746	12.579	6.531	18.646	14.134	26.972
-14.698	-0.74	-13.378	-21.966	-0.575	14.115	30.411	-15.445	15.982	43.437	22.402	3.229	-10.822	1.358	30.471	-8.458	-1.717	2.924	14.281	-22.393	-7.588	33.502	23.186	-20.661	0	0	0	-1.223	-4.064	1.824	0.395	8.603	-3.595	-10.281	0	0	-1.873	0	0	-0.254	0.068	-0.008	-0.126	0.021	-0.016	-0.034	0.007	0.011	0	0	0	-0.231	0.007	0.013	-0.092	-0.02	0.019	-0.021	-0.017	0.013	0	0	0	-0.005	-0.056	-0.331	0.001	-0.043	0.05	0.005	0.002	-0.015	-0.003	0.082	0.08	-0.003	0.05	-0.052	0.007	0.002	-0.007	0.532	-0.261	-0.029	0.032	0.208	-0.005	52.292	4.464	74.591	13.095	7.601	13.931	14.125	30.568
-15.219	-1.593	-13.096	-22.218	-0.731	16.344	30.847	-14.261	13.666	43.172	22.302	2.764	-10.793	1.924	30.399	-8.053	-1.811	4.847	14.17	-22.555	-7.68	33.585	23.214	-20.393	0	0	0	-1.117	-4.325	1.793	0.785	8.327	-3.295	-10.003	0	0	-1.494	0	0	-0.254	0.07	-0.009	-0.129	0.019	-0.019	-0.036	0.007	0.01	0	0	0	-0.228	-0.007	0.011	-0.091	-0.023	0.018	-0.022	-0.015	0.014	0	0	0	-0.008	-0.074	-0.348	0.001	-0.052	0.05	0.004	0.002	-0.016	-0.002	0.072	0.093	-0.003	0.048	-0.053	0.007	0.002	-0.007	0.668	-0.28	-0.034	0.052	0.21	-0.001	42.154	4.033	76.131	13.527	9.429	10.461	13.761	33.844
-15.801	-2.47	-12.683	-22.481	-0.904	18.749	31.315	-13.164	11.117	42.836	22.202	2.277	-10.759	2.498	30.255	-7.73	-1.891	6.738	14.086	-22.707	-7.4	33.667	23.229	-20.053	0	0	0	-1.008	-4.586	1.768	1.174	8.038	-2.937	-9.712	0	0	-1.233	0	0	-0.253	0.07	-0.01	-0.131	0.017	-0.021	-0.038	0.007	0.008	0	0	0	-0.225	-0.021	0.007	-0.088	-0.026	0.017	-0.022	-0.013	0.013	0	0	0	-0.011	-0.093	-0.358	0.001	-0.059	0.049	0.003	0.002	-0.017	-0.001	0.061	0.109	-0.003	0.045	-0.056	0.006	0.002	-0.008	0.799	-0.29	-0.04	0.079	0.211	0.003	32.96	3.627	76.511	13.874	12.034	7.954	12.979	36.483
-16.425	-3.356	-12.116	-22.746	-1.114	21.329	31.797	-12.236	8.401	42.423	22.1	1.778	-10.728	3.062	30.027	-7.488	-1.953	8.538	14.063	-22.871	-6.782	33.742	23.234	-19.634	0	0	0	-0.895	-4.84	1.746	1.552	7.745	-2.538	-9.41	0	0	-1.068	0	0	-0.251	0.068	-0.011	-0.133	0.013	-0.022	-0.04	0.007	0.007	0	0	0	-0.22	-0.033	0.004	-0.086	-0.03	0.016	-0.023	-0.01	0.013	0	0	0	-0.015	-0.112	-0.361	0.002	-0.066	0.046	0.003	0.002	-0.018	0	0.047	0.124	-0.002	0.04	-0.059	0.006	0.002	-0.008	0.913	-0.29	-0.046	0.113	0.207	0.008	24.944	3.278	75.985	14.152	15.374	6.159	11.784	38.02
-17.064	-4.231	-11.378	-23.012	-1.381	24.067	32.26	-11.533	5.587	41.934	21.996	1.277	-10.716	3.596	29.705	-7.314	-1.994	10.187	14.119	-23.049	-5.893	33.802	23.229	-19.134	0	0	0	-0.782	-5.079	1.728	1.903	7.461	-2.117	-9.106	0	0	-0.976	0	0	-0.248	0.064	-0.012	-0.132	0.009	-0.024	-0.041	0.006	0.005	0	0	0	-0.214	-0.044	0	-0.082	-0.032	0.014	-0.023	-0.008	0.012	0	0	0	-0.019	-0.129	-0.357	0.002	-0.073	0.042	0.002	0.001	-0.018	0	0.032	0.139	-0.002	0.036	-0.063	0.006	0.002	-0.009	0.996	-0.279	-0.053	0.153	0.195	0.011	18.333	3.035	75.028	14.352	19.311	4.901	10.308	38.169
-17.683	-5.072	-10.458	-23.284	-1.716	26.933	32.666	-11.084	2.74	41.379	21.893	0.786	-10.734	4.083	29.279	-7.188	-2.016	11.626	14.259	-23.216	-4.818	33.84	23.218	-18.551	0	0	0	-0.668	-5.294	1.712	2.215	7.195	-1.689	-8.809	0	0	-0.938	0	0	-0.243	0.059	-0.012	-0.13	0.003	-0.024	-0.041	0.005	0.003	0	0	0	-0.207	-0.053	-0.004	-0.078	-0.034	0.012	-0.022	-0.007	0.012	0	0	0	-0.023	-0.143	-0.345	0.002	-0.078	0.038	0.001	0.001	-0.018	0	0.016	0.151	-0.001	0.03	-0.066	0.006	0.002	-0.009	1.042	-0.26	-0.059	0.196	0.175	0.014	13.21	2.959	73.875	14.487	23.578	4.074	8.743	37.18
-18.237	-5.854	-9.359	-23.571	-2.119	29.885	32.973	-10.921	-0.072	40.77	21.793	0.309	-10.787	4.509	28.738	-7.09	-2.02	12.808	14.476	-23.35	-3.644	33.856	23.199	-17.893	0	0	0	-0.559	-5.478	1.696	2.478	6.955	-1.268	-8.528	0	0	-0.94	0	0	-0.238	0.053	-0.013	-0.126	-0.002	-0.024	-0.041	0.005	0.001	0	0	0	-0.2	-0.06	-0.008	-0.075	-0.036	0.01	-0.022	-0.005	0.011	0	0	0	-0.028	-0.155	-0.328	0.002	-0.082	0.034	0.001	0.001	-0.019	-0.001	0.001	0.16	-0.001	0.024	-0.068	0.005	0.002	-0.009	1.047	-0.234	-0.063	0.237	0.146	0.016	9.505	3.121	72.443	14.57	27.751	3.585	7.262	35.601
-18.686	-6.553	-8.093	-23.879	-2.568	32.872	33.137	-11.079	-2.771	40.128	21.697	-0.146	-10.871	4.861	28.082	-7.003	-2.004	13.709	14.752	-23.443	-2.444	33.86	23.175	-17.171	0	0	0	-0.456	-5.626	1.675	2.683	6.746	-0.864	-8.274	0	0	-0.97	0	0	-0.231	0.045	-0.013	-0.12	-0.007	-0.023	-0.04	0.004	0	0	0	0	-0.192	-0.063	-0.011	-0.071	-0.036	0.007	-0.021	-0.004	0.01	0	0	0	-0.032	-0.163	-0.306	0.003	-0.085	0.03	0	0.001	-0.019	-0.001	-0.015	0.164	-0.001	0.018	-0.068	0.005	0.002	-0.009	1.015	-0.206	-0.066	0.271	0.11	0.016	7.048	3.617	70.801	14.611	31.255	3.352	5.985	33.868
-18.99	-7.152	-6.678	-24.208	-3.031	35.844	33.125	-11.576	-5.267	39.474	21.607	-0.574	-10.973	5.136	27.314	-6.915	-1.969	14.321	15.066	-23.503	-1.275	33.871	23.15	-16.4	0	0	0	-0.363	-5.738	1.643	2.826	6.573	-0.484	-8.065	0	0	-1.019	0	0	-0.224	0.037	-0.013	-0.113	-0.012	-0.021	-0.039	0.004	-0.001	0	0	0	-0.185	-0.064	-0.015	-0.068	-0.035	0.005	-0.021	-0.002	0.009	0	0	0	-0.035	-0.166	-0.281	0.003	-0.087	0.026	0	0.001	-0.019	-0.002	-0.029	0.163	0	0.012	-0.067	0.004	0.002	-0.009	0.953	-0.179	-0.067	0.293	0.073	0.016	5.615	4.569	69.099	14.672	33.434	3.29	4.982	32.266
-19.128	-7.643	-5.135	-24.559	-3.467	38.756	32.927	-12.382	-7.462	38.835	21.523	-0.971	-11.075	5.333	26.447	-6.823	-1.914	14.658	15.393	-23.542	-0.172	33.911	23.124	-15.598	0	0	0	-0.282	-5.814	1.594	2.909	6.439	-0.138	-7.925	0	0	-1.078	0	0	-0.216	0.029	-0.012	-0.105	-0.015	-0.02	-0.037	0.004	-0.002	0	0	0	-0.178	-0.062	-0.018	-0.066	-0.034	0.003	-0.02	-0.001	0.008	0	0	0	-0.038	-0.166	-0.254	0.003	-0.088	0.024	-0.001	0	-0.018	-0.002	-0.042	0.158	0	0.005	-0.064	0.004	0.002	-0.009	0.873	-0.158	-0.064	0.302	0.036	0.015	4.951	6.123	67.097	14.794	33.964	3.327	4.288	31.028
-19.09	-8.022	-3.484	-24.923	-3.845	41.57	32.553	-13.42	-9.26	38.236	21.452	-1.336	-11.154	5.456	25.498	-6.731	-1.84	14.746	15.709	-23.57	0.842	34.001	23.102	-14.779	0	0	0	-0.214	-5.857	1.526	2.934	6.348	0.167	-7.88	0	0	-1.14	0	0	-0.207	0.022	-0.011	-0.095	-0.018	-0.018	-0.035	0.005	-0.003	0	0	0	-0.172	-0.058	-0.021	-0.064	-0.032	0	-0.019	-0.001	0.007	0	0	0	-0.041	-0.161	-0.228	0.003	-0.088	0.023	-0.001	0	-0.018	-0.003	-0.053	0.148	0	0	-0.06	0.003	0.002	-0.009	0.786	-0.144	-0.059	0.295	0.005	0.014	4.815	8.42	64.232	14.974	33.277	3.417	3.909	30.38
