R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR
0.44	-4.038	37.892	-23.764	-1.067	-0.056	18.649	17.618	-1.597	30.881	16.618	-18.755	-5.041	0.794	-0.066	-8.427	-1.579	4.087	39.732	47.214	-14.065	68.468	21.147	13.659	0	0	0	-0.034	8.152	-1.651	0.25	14.857	5.682	-0.632	-27.436	0	7.375	3.363	0	-0.203	0.053	-0.017	-0.096	-0.055	0.001	-0.023	-0.043	-0.012	0	0	0	-0.179	0.039	-0.02	-0.073	0.006	-0.003	-0.013	0.002	-0.015	0	0	0	-0.003	-0.119	0.228	0.006	0.049	-0.246	-0.007	-0.003	-0.003	0	-0.061	-0.131	0.001	-0.018	0.028	-0.008	-0.003	-0.008	-0.061	-0.499	-0.001	-0.141	-0.017	0.019
-0.093	-4.084	38.103	-23.265	-1	-0.684	18.746	17.525	-1.516	30.63	16.597	-18.905	-5.343	0.636	-0.567	-8.211	-1.635	4.421	40.583	47.538	-14.412	69.501	21.148	13.484	0	0	0	0.04	8.249	-1.513	0.24	14.899	5.9	-0.383	-28.294	0	7.468	3.794	0	-0.204	0.055	-0.011	-0.093	-0.052	0.004	-0.022	-0.043	-0.011	0	0	0	-0.184	0.045	-0.022	-0.076	0.008	-0.004	-0.013	0.003	-0.015	0	0	0	-0.002	-0.091	0.222	0.005	0.057	-0.241	-0.006	-0.003	-0.003	0	-0.066	-0.153	0.001	-0.02	0.034	-0.008	-0.003	-0.008	-0.088	-0.26	-0.001	-0.145	-0.03	0.019
-0.883	-4.03	38.416	-22.692	-0.933	-0.81	18.995	17.531	-1.725	30.359	16.583	-18.994	-5.584	0.437	-1.027	-8.016	-1.709	4.853	41.307	47.841	-14.71	70.455	21.12	13.22	0	0	0	0.116	8.328	-1.395	0.189	14.941	6.067	-0.233	-28.544	0	7.584	4.339	0	-0.205	0.057	-0.004	-0.091	-0.049	0.008	-0.022	-0.042	-0.009	0	0	0	-0.19	0.052	-0.024	-0.079	0.011	-0.005	-0.013	0.004	-0.016	0	0	0	-0.001	-0.058	0.211	0.004	0.066	-0.231	-0.005	-0.002	-0.003	0	-0.071	-0.177	0.001	-0.023	0.041	-0.008	-0.004	-0.008	-0.109	-0.033	-0.002	-0.142	-0.048	0.017
-1.894	-3.872	38.813	-22.048	-0.896	-0.471	19.399	17.637	-2.3	30.069	16.577	-19.023	-5.773	0.197	-1.442	-7.857	-1.8	5.394	41.921	48.114	-14.992	71.318	21.063	12.87	0	0	0	0.194	8.387	-1.298	0.095	14.981	6.183	-0.139	-28.14	0	7.719	5.023	0	-0.206	0.059	0.003	-0.089	-0.044	0.013	-0.021	-0.04	-0.006	0	0	0	-0.195	0.059	-0.025	-0.083	0.014	-0.006	-0.014	0.005	-0.016	0	0	0	0	-0.022	0.197	0.003	0.074	-0.218	-0.004	-0.002	-0.003	0	-0.075	-0.203	0	-0.025	0.049	-0.008	-0.004	-0.009	-0.121	0.167	-0.003	-0.129	-0.072	0.016
-3.056	-3.615	39.269	-21.331	-0.921	0.28	19.915	17.818	-3.274	29.765	16.581	-18.995	-5.923	-0.087	-1.806	-7.749	-1.909	6.06	42.456	48.342	-15.294	72.076	20.977	12.434	0	0	0	0.271	8.424	-1.223	-0.043	15.012	6.248	-0.057	-27.071	0	7.867	5.869	0	-0.207	0.061	0.011	-0.088	-0.039	0.018	-0.02	-0.038	-0.004	0	0	0	-0.201	0.067	-0.025	-0.087	0.018	-0.007	-0.014	0.006	-0.017	0	0	0	0	0.014	0.181	0.002	0.081	-0.202	-0.004	-0.002	-0.003	0	-0.078	-0.228	0	-0.027	0.056	-0.009	-0.004	-0.009	-0.125	0.325	-0.004	-0.104	-0.101	0.013
-4.283	-3.272	39.762	-20.534	-1.032	1.377	20.468	18.028	-4.619	29.449	16.594	-18.909	-6.058	-0.414	-2.109	-7.706	-2.037	6.866	42.953	48.513	-15.669	72.72	20.862	11.917	0	0	0	0.346	8.439	-1.172	-0.227	15.033	6.268	0.056	-25.373	0	8.02	6.903	0	-0.207	0.063	0.018	-0.086	-0.034	0.023	-0.02	-0.035	-0.003	0	0	0	-0.206	0.075	-0.025	-0.091	0.021	-0.008	-0.015	0.007	-0.018	0	0	0	0.001	0.049	0.163	0.001	0.087	-0.184	-0.003	-0.001	-0.004	0	-0.079	-0.253	0	-0.029	0.062	-0.009	-0.004	-0.01	-0.121	0.437	-0.006	-0.064	-0.137	0.01
-5.486	-2.861	40.273	-19.657	-1.237	2.753	20.963	18.227	-6.251	29.125	16.616	-18.767	-6.2	-0.781	-2.336	-7.741	-2.188	7.831	43.457	48.611	-16.173	73.239	20.719	11.323	0	0	0	0.42	8.433	-1.144	-0.454	15.043	6.248	0.223	-23.135	0	8.17	8.151	0	-0.208	0.063	0.024	-0.086	-0.029	0.027	-0.02	-0.032	-0.001	0	0	0	-0.212	0.083	-0.024	-0.096	0.025	-0.008	-0.015	0.008	-0.019	0	0	0	0.001	0.08	0.145	0.001	0.09	-0.166	-0.002	-0.001	-0.005	0	-0.079	-0.276	0	-0.031	0.068	-0.01	-0.004	-0.01	-0.112	0.503	-0.008	-0.009	-0.176	0.005
-6.581	-2.404	40.793	-18.718	-1.524	4.354	21.314	18.402	-8.04	28.794	16.645	-18.57	-6.365	-1.187	-2.473	-7.86	-2.362	8.977	43.987	48.614	-16.837	73.623	20.549	10.659	0	0	0	0.492	8.406	-1.137	-0.722	15.04	6.192	0.449	-20.49	0	8.309	9.639	0	-0.209	0.062	0.028	-0.085	-0.025	0.03	-0.021	-0.029	-0.001	0	0	0	-0.218	0.089	-0.023	-0.101	0.028	-0.009	-0.016	0.009	-0.02	0	0	0	0.002	0.105	0.129	0	0.091	-0.147	-0.002	-0.001	-0.006	0	-0.077	-0.297	0	-0.032	0.072	-0.01	-0.005	-0.011	-0.102	0.529	-0.011	0.061	-0.218	0
-7.5	-1.924	41.318	-17.765	-1.865	6.143	21.47	18.563	-9.835	28.456	16.678	-18.32	-6.563	-1.631	-2.499	-8.064	-2.559	10.326	44.529	48.492	-17.661	73.865	20.352	9.933	0	0	0	0.565	8.362	-1.15	-1.028	15.026	6.109	0.719	-17.595	0	8.431	11.395	0	-0.208	0.059	0.03	-0.085	-0.022	0.032	-0.022	-0.026	-0.001	0	0	0	-0.223	0.095	-0.021	-0.107	0.03	-0.009	-0.017	0.009	-0.021	0	0	0	0.002	0.122	0.115	-0.001	0.09	-0.13	-0.002	-0.001	-0.007	0	-0.074	-0.314	0	-0.032	0.074	-0.011	-0.005	-0.011	-0.091	0.524	-0.013	0.144	-0.259	-0.007
-8.189	-1.446	41.843	-16.876	-2.218	8.095	21.427	18.745	-11.497	28.116	16.713	-18.02	-6.79	-2.108	-2.398	-8.342	-2.779	11.903	45.048	48.219	-18.628	73.958	20.129	9.154	0	0	0	0.64	8.302	-1.178	-1.368	15	6.005	1.001	-14.614	0	8.529	13.445	0	-0.208	0.055	0.03	-0.085	-0.02	0.033	-0.023	-0.023	-0.001	0	0	0	-0.228	0.099	-0.018	-0.112	0.031	-0.009	-0.018	0.01	-0.022	0	0	0	0.002	0.131	0.105	-0.001	0.087	-0.114	-0.002	-0.001	-0.009	0	-0.07	-0.326	0	-0.032	0.074	-0.011	-0.005	-0.012	-0.081	0.497	-0.015	0.235	-0.293	-0.016
-8.606	-0.989	42.363	-16.153	-2.533	10.196	21.223	18.984	-12.907	27.779	16.749	-17.674	-7.04	-2.616	-2.157	-8.68	-3.021	13.725	45.503	47.78	-19.718	73.895	19.883	8.335	0	0	0	0.718	8.23	-1.216	-1.735	14.958	5.891	1.262	-11.699	0	8.603	15.811	0	-0.207	0.047	0.029	-0.084	-0.021	0.032	-0.024	-0.021	-0.002	0	0	0	-0.233	0.101	-0.015	-0.118	0.03	-0.009	-0.019	0.01	-0.023	0	0	0	0.002	0.13	0.1	-0.002	0.081	-0.101	-0.003	-0.001	-0.01	-0.001	-0.065	-0.333	0	-0.031	0.072	-0.012	-0.005	-0.012	-0.072	0.458	-0.015	0.329	-0.318	-0.026
-8.728	-0.572	42.862	-15.691	-2.756	12.42	20.918	19.297	-13.98	27.457	16.783	-17.291	-7.304	-3.148	-1.77	-9.055	-3.285	15.802	45.855	47.174	-20.915	73.674	19.616	7.49	0	0	0	0.801	8.147	-1.256	-2.119	14.897	5.773	1.472	-8.975	0	8.651	18.505	0	-0.205	0.038	0.025	-0.083	-0.023	0.03	-0.025	-0.019	-0.003	0	0	0	-0.237	0.101	-0.012	-0.123	0.028	-0.008	-0.021	0.009	-0.024	0	0	0	0.002	0.121	0.099	-0.002	0.073	-0.089	-0.003	-0.001	-0.011	-0.001	-0.059	-0.334	0	-0.029	0.067	-0.013	-0.006	-0.013	-0.065	0.413	-0.013	0.419	-0.327	-0.037
-8.552	-0.201	43.316	-15.554	-2.837	14.726	20.575	19.673	-14.671	27.16	16.818	-16.881	-7.572	-3.699	-1.238	-9.44	-3.572	18.134	46.064	46.405	-22.191	73.291	19.332	6.633	0	0	0	0.89	8.054	-1.292	-2.512	14.81	5.659	1.613	-6.533	0	8.678	21.527	0	-0.204	0.028	0.019	-0.082	-0.026	0.028	-0.025	-0.017	-0.005	0	0	0	-0.241	0.099	-0.009	-0.127	0.025	-0.007	-0.022	0.009	-0.026	0	0	0	0.001	0.105	0.103	-0.001	0.064	-0.08	-0.004	-0.001	-0.012	-0.002	-0.053	-0.33	0	-0.027	0.061	-0.013	-0.006	-0.014	-0.056	0.369	-0.009	0.498	-0.318	-0.05
-8.11	0.121	43.692	-15.752	-2.742	17.05	20.253	20.082	-14.971	26.9	16.853	-16.453	-7.839	-4.259	-0.57	-9.802	-3.886	20.707	46.089	45.48	-23.51	72.747	19.032	5.781	0	0	0	0.986	7.952	-1.313	-2.904	14.692	5.553	1.686	-4.432	0	8.696	24.86	0	-0.202	0.016	0.012	-0.08	-0.03	0.024	-0.026	-0.015	-0.007	0	0	0	-0.244	0.094	-0.006	-0.13	0.02	-0.005	-0.023	0.008	-0.027	0	0	0	0	0.082	0.109	-0.001	0.054	-0.073	-0.004	-0.002	-0.013	-0.003	-0.046	-0.321	-0.001	-0.025	0.052	-0.014	-0.006	-0.014	-0.045	0.328	-0.004	0.561	-0.289	-0.063
-7.475	0.397	43.956	-16.23	-2.465	19.311	19.997	20.486	-14.904	26.688	16.89	-16.015	-8.102	-4.818	0.221	-10.105	-4.236	23.495	45.901	44.404	-24.832	72.045	18.721	4.948	0	0	0	1.087	7.838	-1.312	-3.285	14.538	5.461	1.706	-2.697	0	8.718	28.474	0	-0.202	0.005	0.004	-0.078	-0.034	0.02	-0.025	-0.013	-0.009	0	0	0	-0.247	0.087	-0.003	-0.132	0.014	-0.003	-0.025	0.006	-0.027	0	0	0	-0.001	0.056	0.117	-0.001	0.043	-0.068	-0.005	-0.002	-0.013	-0.004	-0.04	-0.307	-0.001	-0.022	0.041	-0.014	-0.007	-0.015	-0.027	0.291	0.002	0.604	-0.241	-0.077
-6.753	0.635	44.076	-16.879	-2.038	21.432	19.832	20.845	-14.513	26.531	16.929	-15.572	-8.365	-5.361	1.118	-10.317	-4.634	26.463	45.476	43.188	-26.116	71.188	18.403	4.151	0	0	0	1.193	7.715	-1.282	-3.647	14.35	5.383	1.693	-1.327	0	8.758	32.324	0	-0.201	-0.006	-0.004	-0.075	-0.038	0.016	-0.025	-0.012	-0.01	0	0	0	-0.25	0.079	-0.001	-0.133	0.008	-0.001	-0.026	0.005	-0.028	0	0	0	-0.003	0.027	0.126	0	0.033	-0.064	-0.006	-0.002	-0.014	-0.005	-0.034	-0.288	-0.001	-0.019	0.029	-0.014	-0.007	-0.015	-0.002	0.257	0.008	0.625	-0.178	-0.09
-6.07	0.841	44.035	-17.565	-1.524	23.346	19.762	21.126	-13.85	26.433	16.97	-15.125	-8.631	-5.872	2.105	-10.413	-5.093	29.565	44.796	41.843	-27.316	70.185	18.08	3.406	0	0	0	1.304	7.581	-1.219	-3.981	14.129	5.318	1.665	-0.294	0	8.826	36.353	0	-0.201	-0.015	-0.012	-0.072	-0.041	0.012	-0.024	-0.01	-0.011	0	0	0	-0.252	0.069	0.001	-0.132	0	0	-0.027	0.004	-0.028	0	0	0	-0.005	-0.001	0.134	0	0.023	-0.062	-0.006	-0.002	-0.014	-0.006	-0.028	-0.267	-0.001	-0.015	0.017	-0.015	-0.007	-0.015	0.03	0.227	0.014	0.625	-0.105	-0.101
-5.543	1.023	43.828	-18.154	-1.005	25.014	19.773	21.31	-12.98	26.393	17.013	-14.672	-8.9	-6.329	3.168	-10.387	-5.625	32.75	43.855	40.389	-28.393	69.041	17.757	2.73	0	0	0	1.419	7.439	-1.119	-4.279	13.887	5.263	1.635	0.444	0	8.918	40.492	0	-0.202	-0.022	-0.02	-0.07	-0.043	0.008	-0.023	-0.009	-0.012	0	0	0	-0.254	0.059	0.003	-0.129	-0.007	0.002	-0.027	0.002	-0.028	0	0	0	-0.006	-0.028	0.14	0	0.014	-0.061	-0.007	-0.002	-0.013	-0.007	-0.024	-0.245	-0.001	-0.013	0.005	-0.015	-0.007	-0.016	0.067	0.198	0.018	0.606	-0.029	-0.111
-5.267	1.187	43.47	-18.544	-0.566	26.42	19.849	21.395	-11.971	26.408	17.058	-14.206	-9.167	-6.714	4.297	-10.248	-6.23	35.966	42.659	38.846	-29.31	67.766	17.437	2.137	0	0	0	1.541	7.291	-0.979	-4.535	13.634	5.21	1.609	0.946	0	9.024	44.658	0	-0.203	-0.026	-0.025	-0.067	-0.045	0.005	-0.022	-0.007	-0.012	0	0	0	-0.256	0.049	0.004	-0.125	-0.014	0.004	-0.028	0.001	-0.027	0	0	0	-0.008	-0.052	0.144	0.001	0.007	-0.06	-0.007	-0.003	-0.013	-0.008	-0.021	-0.221	-0.002	-0.01	-0.007	-0.015	-0.007	-0.016	0.107	0.171	0.022	0.573	0.042	-0.117
-5.297	1.338	42.988	-18.674	-0.276	27.572	19.976	21.39	-10.889	26.47	17.104	-13.718	-9.418	-7.009	5.487	-10.022	-6.895	39.16	41.23	37.246	-30.039	66.367	17.119	1.64	0	0	0	1.669	7.143	-0.801	-4.745	13.388	5.152	1.589	1.264	0	9.121	48.757	0	-0.204	-0.029	-0.03	-0.065	-0.045	0.003	-0.02	-0.006	-0.012	0	0	0	-0.256	0.039	0.004	-0.119	-0.02	0.005	-0.028	0.001	-0.026	0	0	0	-0.009	-0.072	0.144	0.001	0.001	-0.059	-0.007	-0.003	-0.013	-0.01	-0.018	-0.198	-0.002	-0.008	-0.017	-0.014	-0.007	-0.016	0.144	0.145	0.024	0.532	0.103	-0.12
-5.654	1.479	42.416	-18.527	-0.176	28.49	20.149	21.319	-9.789	26.571	17.152	-13.2	-9.631	-7.204	6.735	-9.745	-7.59	42.285	39.606	35.637	-30.564	64.853	16.808	1.247	0	0	0	1.804	6.997	-0.588	-4.908	13.164	5.081	1.574	1.449	0	9.18	52.689	0	-0.205	-0.029	-0.032	-0.064	-0.045	0.002	-0.019	-0.004	-0.011	0	0	0	-0.255	0.031	0.004	-0.111	-0.024	0.005	-0.028	0	-0.025	0	0	0	-0.01	-0.086	0.142	0.001	-0.003	-0.058	-0.007	-0.003	-0.012	-0.011	-0.017	-0.177	-0.002	-0.006	-0.025	-0.014	-0.007	-0.016	0.174	0.12	0.025	0.486	0.15	-0.119
-6.315	1.614	41.793	-18.123	-0.282	29.206	20.365	21.207	-8.712	26.698	17.2	-12.642	-9.777	-7.297	8.039	-9.467	-8.271	45.299	37.844	34.08	-30.881	63.237	16.504	0.959	0	0	0	1.944	6.857	-0.345	-5.024	12.979	4.991	1.561	1.539	0	9.165	56.349	0	-0.205	-0.028	-0.032	-0.063	-0.044	0.001	-0.018	-0.003	-0.011	0	0	0	-0.253	0.024	0.003	-0.103	-0.027	0.005	-0.028	0.001	-0.024	0	0	0	-0.01	-0.096	0.136	0.001	-0.006	-0.057	-0.007	-0.003	-0.012	-0.012	-0.017	-0.158	-0.002	-0.005	-0.031	-0.014	-0.006	-0.016	0.194	0.097	0.025	0.442	0.181	-0.113
-7.224	1.745	41.15	-17.509	-0.576	29.751	20.617	21.075	-7.683	26.841	17.248	-12.034	-9.831	-7.292	9.399	-9.241	-8.888	48.172	36.014	32.647	-30.991	61.527	16.209	0.772	0	0	0	2.086	6.725	-0.081	-5.097	12.841	4.877	1.55	1.569	0	9.039	59.64	0	-0.205	-0.025	-0.031	-0.062	-0.042	0.001	-0.018	-0.002	-0.01	0	0	0	-0.25	0.019	0.002	-0.095	-0.029	0.005	-0.028	0.001	-0.022	0	0	0	-0.01	-0.1	0.128	0.001	-0.007	-0.056	-0.006	-0.003	-0.011	-0.013	-0.018	-0.143	-0.002	-0.005	-0.035	-0.013	-0.006	-0.016	0.203	0.074	0.024	0.402	0.194	-0.104
-8.296	1.873	40.513	-16.744	-1.018	30.156	20.888	20.93	-6.708	26.99	17.295	-11.368	-9.774	-7.197	10.81	-9.125	-9.397	50.88	34.195	31.415	-30.897	59.736	15.926	0.677	0	0	0	2.228	6.602	0.195	-5.131	12.758	4.736	1.544	1.564	0	8.772	62.477	0	-0.204	-0.02	-0.029	-0.062	-0.041	0.001	-0.017	-0.002	-0.009	0	0	0	-0.244	0.015	0.001	-0.086	-0.029	0.004	-0.027	0.003	-0.021	0	0	0	-0.01	-0.101	0.118	0.001	-0.007	-0.055	-0.006	-0.002	-0.011	-0.014	-0.019	-0.13	-0.002	-0.005	-0.037	-0.013	-0.006	-0.016	0.201	0.053	0.022	0.369	0.193	-0.091
-9.423	1.997	39.896	-15.892	-1.552	30.443	21.153	20.777	-5.782	27.137	17.342	-10.641	-9.599	-7.023	12.269	-9.172	-9.766	53.407	32.47	30.459	-30.607	57.874	15.655	0.663	0	0	0	2.367	6.488	0.472	-5.127	12.729	4.567	1.544	1.54	0	8.345	64.793	0	-0.203	-0.016	-0.026	-0.061	-0.039	0.002	-0.017	-0.001	-0.008	0	0	0	-0.237	0.014	0	-0.077	-0.028	0.003	-0.026	0.004	-0.019	0	0	0	-0.009	-0.097	0.107	0.001	-0.006	-0.053	-0.006	-0.002	-0.011	-0.014	-0.02	-0.121	-0.002	-0.005	-0.037	-0.012	-0.005	-0.016	0.19	0.033	0.02	0.343	0.18	-0.075
-10.487	2.115	39.299	-15.022	-2.111	30.627	21.386	20.619	-4.899	27.279	17.388	-9.851	-9.313	-6.781	13.766	-9.428	-9.979	55.737	30.925	29.832	-30.139	55.952	15.398	0.713	0	0	0	2.499	6.383	0.74	-5.087	12.752	4.368	1.556	1.511	0	7.761	66.536	0	-0.202	-0.011	-0.024	-0.061	-0.037	0.003	-0.016	-0.001	-0.008	0	0	0	-0.228	0.014	-0.002	-0.068	-0.025	0.003	-0.025	0.006	-0.018	0	0	0	-0.009	-0.091	0.094	0.001	-0.005	-0.051	-0.005	-0.002	-0.01	-0.014	-0.022	-0.115	-0.003	-0.006	-0.035	-0.011	-0.005	-0.016	0.17	0.015	0.018	0.325	0.158	-0.057
-11.383	2.225	38.712	-14.205	-2.635	30.711	21.566	20.466	-4.062	27.419	17.431	-9.001	-8.932	-6.48	15.291	-9.917	-10.037	57.848	29.631	29.543	-29.519	53.987	15.158	0.808	0	0	0	2.623	6.284	0.99	-5.011	12.818	4.143	1.581	1.483	0	7.045	67.679	0	-0.2	-0.005	-0.021	-0.061	-0.035	0.004	-0.016	0	-0.007	0	0	0	-0.218	0.015	-0.003	-0.06	-0.022	0.002	-0.023	0.008	-0.016	0	0	0	-0.008	-0.083	0.08	0.001	-0.003	-0.048	-0.005	-0.002	-0.01	-0.014	-0.023	-0.112	-0.003	-0.006	-0.031	-0.011	-0.005	-0.015	0.147	-0.001	0.015	0.313	0.131	-0.039
-12.021	2.326	38.109	-13.505	-3.07	30.686	21.681	20.327	-3.276	27.565	17.472	-8.098	-8.478	-6.132	16.826	-10.646	-9.956	59.716	28.645	29.54	-28.794	51.994	14.935	0.926	0	0	0	2.735	6.188	1.213	-4.901	12.914	3.901	1.621	1.462	0	6.244	68.217	0	-0.197	0	-0.018	-0.061	-0.034	0.005	-0.016	0	-0.006	0	0	0	-0.207	0.018	-0.003	-0.053	-0.018	0.001	-0.021	0.01	-0.015	0	0	0	-0.006	-0.074	0.066	0.001	-0.001	-0.046	-0.004	-0.002	-0.01	-0.013	-0.024	-0.111	-0.003	-0.007	-0.027	-0.01	-0.004	-0.015	0.12	-0.015	0.013	0.305	0.103	-0.022
-12.345	2.418	37.46	-12.975	-3.377	30.538	21.721	20.197	-2.545	27.728	17.508	-7.154	-7.981	-5.751	18.35	-11.605	-9.764	61.31	28.014	29.725	-28.034	49.994	14.73	1.044	0	0	0	2.833	6.091	1.403	-4.759	13.027	3.652	1.672	1.447	0	5.415	68.177	0	-0.194	0.005	-0.016	-0.062	-0.032	0.006	-0.016	0	-0.006	0	0	0	-0.195	0.02	-0.004	-0.047	-0.015	0.001	-0.019	0.011	-0.014	0	0	0	-0.005	-0.065	0.052	0	0.001	-0.043	-0.004	-0.002	-0.01	-0.013	-0.024	-0.111	-0.003	-0.007	-0.022	-0.009	-0.004	-0.014	0.093	-0.027	0.011	0.3	0.075	-0.006
-12.327	2.502	36.733	-12.645	-3.537	30.25	21.682	20.061	-1.869	27.923	17.54	-6.185	-7.473	-5.349	19.842	-12.768	-9.5	62.603	27.775	30.002	-27.328	48.008	14.543	1.141	0	0	0	2.914	5.989	1.556	-4.589	13.139	3.406	1.731	1.44	0	4.619	67.612	0	-0.191	0.009	-0.014	-0.062	-0.03	0.006	-0.016	0	-0.005	0	0	0	-0.182	0.023	-0.004	-0.041	-0.011	0.001	-0.017	0.012	-0.013	0	0	0	-0.004	-0.055	0.038	0	0.003	-0.04	-0.004	-0.002	-0.01	-0.011	-0.024	-0.111	-0.002	-0.008	-0.017	-0.008	-0.004	-0.013	0.067	-0.037	0.009	0.295	0.05	0.007
-11.973	2.578	35.9	-12.518	-3.547	29.81	21.558	19.893	-1.235	28.163	17.564	-5.205	-6.993	-4.936	21.282	-14.093	-9.206	63.583	27.94	30.305	-26.764	46.063	14.374	1.194	0	0	0	2.98	5.879	1.67	-4.393	13.237	3.169	1.792	1.436	0	3.907	66.601	0	-0.187	0.013	-0.013	-0.062	-0.029	0.007	-0.016	0	-0.005	0	0	0	-0.169	0.025	-0.003	-0.036	-0.008	0.001	-0.015	0.013	-0.012	0	0	0	-0.003	-0.046	0.023	0	0.004	-0.038	-0.003	-0.001	-0.009	-0.01	-0.022	-0.112	-0.002	-0.008	-0.012	-0.008	-0.003	-0.012	0.042	-0.044	0.007	0.288	0.03	0.017
-11.322	2.641	34.95	-12.567	-3.426	29.217	21.35	19.669	-0.632	28.464	17.579	-4.228	-6.588	-4.521	22.656	-15.521	-8.925	64.247	28.488	30.598	-26.4	44.187	14.222	1.187	0	0	0	3.032	5.76	1.744	-4.173	13.31	2.937	1.851	1.433	0	3.317	65.227	0	-0.183	0.017	-0.012	-0.062	-0.027	0.007	-0.016	0	-0.005	0	0	0	-0.156	0.027	-0.002	-0.032	-0.005	0.002	-0.013	0.013	-0.011	0	0	0	-0.002	-0.038	0.009	0	0.006	-0.035	-0.003	-0.001	-0.009	-0.008	-0.02	-0.111	-0.002	-0.007	-0.007	-0.007	-0.003	-0.012	0.017	-0.05	0.005	0.279	0.015	0.024
-10.437	2.687	33.883	-12.743	-3.206	28.484	21.063	19.372	-0.044	28.841	17.578	-3.267	-6.298	-4.108	23.957	-16.983	-8.699	64.61	29.365	30.868	-26.25	42.403	14.088	1.106	0	0	0	3.074	5.636	1.781	-3.931	13.352	2.701	1.906	1.425	0	2.869	63.565	0	-0.179	0.02	-0.011	-0.063	-0.025	0.007	-0.016	0	-0.005	0	0	0	-0.144	0.027	0	-0.029	-0.003	0.002	-0.011	0.013	-0.01	0	0	0	-0.002	-0.031	-0.005	0	0.007	-0.032	-0.003	-0.001	-0.009	-0.007	-0.017	-0.11	-0.002	-0.006	-0.003	-0.006	-0.003	-0.011	-0.008	-0.053	0.003	0.266	0.005	0.028
-9.401	2.711	32.716	-12.986	-2.928	27.633	20.703	18.999	0.538	29.307	17.555	-2.33	-6.15	-3.704	25.19	-18.402	-8.557	64.702	30.492	31.115	-26.289	40.731	13.972	0.942	0	0	0	3.111	5.513	1.78	-3.672	13.365	2.463	1.954	1.413	0	2.568	61.672	0	-0.175	0.023	-0.01	-0.063	-0.023	0.006	-0.016	0	-0.005	0	0	0	-0.133	0.026	0.001	-0.026	-0.002	0.002	-0.01	0.012	-0.009	0	0	0	-0.001	-0.025	-0.018	0	0.007	-0.03	-0.003	-0.001	-0.009	-0.005	-0.013	-0.108	-0.002	-0.005	0	-0.006	-0.003	-0.01	-0.033	-0.054	0.002	0.25	0	0.03
-8.302	2.712	31.475	-13.239	-2.632	26.694	20.275	18.553	1.121	29.877	17.506	-1.424	-6.148	-3.318	26.37	-19.702	-8.516	64.561	31.768	31.352	-26.462	39.186	13.875	0.689	0	0	0	3.142	5.399	1.745	-3.405	13.353	2.227	1.993	1.396	0	2.405	59.589	0	-0.171	0.025	-0.009	-0.063	-0.02	0.006	-0.016	0	-0.004	0	0	0	-0.122	0.025	0.002	-0.024	-0.002	0.003	-0.009	0.011	-0.008	0	0	0	-0.001	-0.02	-0.03	0	0.008	-0.027	-0.003	-0.001	-0.009	-0.003	-0.009	-0.104	-0.002	-0.004	0.002	-0.005	-0.002	-0.009	-0.058	-0.053	0	0.23	-0.001	0.03
