Version	3.0
Starting Frame	42
Avg Step Width (cm)	  12.27
R_Velocity	139.113	136.564
R_Stride_Len	140.383	138.896
R_Cadence	119.008	118.033
L_Velocity	137.648	135.568
L_Stride_Len	139.055	139.492
L_Cadence	118.033	117.073
R_Support_Time	57.025	57.377
L_Support_Time	62.295	61.789
R_Non_Support	42.975	42.623
L_Non_Support	37.705	38.211
R_Step_Len	69.932	69.773
L_Step_Len	70.451	69.123	69.719
R_Dbl_Support	11.570	12.295
L_Dbl_Support	7.377	7.317
RHS	57.000	178.000	300.000
LHS	117.000	239.000	362.000
RTO	3.000	126.000	248.000	371.000
LTO	71.000	193.000	315.000
RHS FP	
LHS FP	117.000
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS	
-23.358	-0.571	27.541	-1.958	-0.942	5.306	7.061	-14.762	-1.404	20.668	20.225	-24.787	-15.714	-2.634	-11.780	-9.993	-1.635	15.687	19.036	-7.108	14.807	44.429	13.818	1.014	0.000	0.000	0.000	0.191	-4.659	-3.959	-1.232	7.114	4.631	-13.572	-11.261	0.000	-10.372	22.684	0.000	-0.215	0.015	0.027	-0.085	-0.020	0.021	-0.020	-0.012	0.012	0.000	0.000	0.000	0.496	0.158	-0.021	0.558	0.299	-0.092	0.679	0.158	-0.126	0.158	0.014	0.759	-0.001	0.143	0.093	-0.005	0.060	-0.066	0.007	0.005	-0.006	-0.056	-0.099	-0.863	-0.046	-0.096	0.249	-0.123	-0.069	0.880	0.086	0.161	-0.004	1.140	-1.234	2.241	12.536	2.868	4.881	8.463	131.233	13.400	11.809	20.726
-23.478	-0.358	27.097	-1.140	-1.247	6.348	6.518	-15.000	-2.143	20.503	20.227	-24.599	-16.085	-3.183	-11.440	-9.914	-1.821	18.055	19.135	-6.730	13.291	43.788	13.679	0.455	0.000	0.000	0.000	0.185	-4.936	-4.088	-1.253	6.867	4.613	-13.312	-9.349	0.000	-10.555	25.711	0.000	-0.216	0.011	0.030	-0.086	-0.018	0.021	-0.021	-0.010	0.012	0.000	0.000	0.000	0.414	0.131	-0.027	0.472	0.274	-0.093	0.589	0.168	-0.106	0.146	0.005	0.661	0.000	0.140	0.077	-0.004	0.055	-0.054	0.007	0.004	-0.007	-0.054	-0.135	-0.808	-0.038	-0.114	0.268	-0.107	-0.051	0.773	0.075	0.133	-0.003	1.285	-1.418	2.286	14.599	2.501	5.062	9.411	116.045	12.189	11.107	21.349
-23.601	-0.159	26.655	-0.427	-1.542	7.409	6.042	-15.235	-2.671	20.340	20.202	-24.354	-16.349	-3.753	-10.949	-9.986	-1.982	20.581	19.227	-6.405	11.487	43.046	13.536	-0.093	0.000	0.000	0.000	0.170	-5.195	-4.204	-1.272	6.632	4.580	-13.102	-7.602	0.000	-10.776	29.024	0.000	-0.217	0.007	0.031	-0.086	-0.017	0.020	-0.022	-0.008	0.012	0.000	0.000	0.000	0.329	0.107	-0.031	0.385	0.245	-0.092	0.497	0.173	-0.087	0.136	0.000	0.550	0.001	0.134	0.067	-0.004	0.049	-0.044	0.006	0.004	-0.008	-0.052	-0.164	-0.748	-0.031	-0.128	0.279	-0.091	-0.036	0.664	0.067	0.107	-0.001	1.392	-1.559	2.220	17.436	2.658	5.285	10.390	99.055	11.354	10.503	21.944
-23.700	0.034	26.235	0.157	-1.820	8.501	5.650	-15.456	-2.936	20.181	20.150	-24.044	-16.486	-4.346	-10.297	-10.214	-2.104	23.248	19.286	-6.168	9.398	42.207	13.391	-0.616	0.000	0.000	0.000	0.144	-5.425	-4.303	-1.300	6.420	4.526	-12.929	-6.072	0.000	-11.026	32.609	0.000	-0.216	0.002	0.031	-0.085	-0.017	0.019	-0.023	-0.007	0.012	0.000	0.000	0.000	0.246	0.086	-0.033	0.301	0.213	-0.088	0.406	0.171	-0.070	0.119	-0.002	0.440	0.001	0.125	0.061	-0.003	0.044	-0.035	0.006	0.004	-0.010	-0.050	-0.187	-0.686	-0.024	-0.139	0.282	-0.075	-0.023	0.555	0.063	0.085	0.001	1.457	-1.645	2.047	21.089	3.183	5.556	11.299	81.826	11.047	10.065	22.556
-23.749	0.234	25.843	0.602	-2.072	9.619	5.341	-15.648	-2.920	20.029	20.078	-23.664	-16.496	-4.961	-9.483	-10.577	-2.177	26.038	19.278	-6.046	7.044	41.282	13.243	-1.104	0.000	0.000	0.000	0.102	-5.621	-4.385	-1.345	6.234	4.445	-12.786	-4.787	0.000	-11.294	36.435	0.000	-0.213	-0.004	0.029	-0.084	-0.018	0.017	-0.023	-0.006	0.011	0.000	0.000	0.000	0.165	0.068	-0.034	0.223	0.179	-0.081	0.319	0.162	-0.055	0.096	-0.004	0.336	0.002	0.114	0.059	-0.003	0.038	-0.029	0.006	0.004	-0.010	-0.049	-0.202	-0.623	-0.017	-0.146	0.275	-0.060	-0.014	0.450	0.064	0.067	0.005	1.481	-1.665	1.783	25.467	3.939	5.858	12.017	65.393	11.396	9.813	23.117
-23.737	0.451	25.471	0.919	-2.285	10.743	5.098	-15.801	-2.638	19.897	19.994	-23.216	-16.395	-5.605	-8.512	-11.026	-2.197	28.930	19.163	-6.055	4.471	40.283	13.094	-1.557	0.000	0.000	0.000	0.043	-5.778	-4.452	-1.417	6.074	4.334	-12.668	-3.749	0.000	-11.566	40.448	0.000	-0.210	-0.009	0.026	-0.082	-0.019	0.015	-0.024	-0.005	0.010	0.000	0.000	0.000	0.089	0.055	-0.034	0.152	0.145	-0.074	0.238	0.148	-0.042	0.072	-0.004	0.244	0.002	0.101	0.061	-0.002	0.032	-0.025	0.006	0.004	-0.011	-0.049	-0.211	-0.560	-0.011	-0.148	0.261	-0.047	-0.006	0.353	0.069	0.054	0.009	1.466	-1.615	1.459	30.361	4.803	6.159	12.466	50.454	12.472	9.741	23.462
-23.684	0.693	25.100	1.154	-2.452	11.845	4.890	-15.924	-2.129	19.796	19.904	-22.706	-16.209	-6.280	-7.399	-11.497	-2.170	31.902	18.905	-6.200	1.746	39.226	12.943	-1.979	0.000	0.000	0.000	-0.034	-5.900	-4.507	-1.523	5.936	4.200	-12.577	-2.942	0.000	-11.831	44.568	0.000	-0.205	-0.015	0.022	-0.079	-0.020	0.013	-0.023	-0.004	0.009	0.000	0.000	0.000	0.021	0.046	-0.033	0.090	0.112	-0.065	0.167	0.128	-0.032	0.035	0.001	0.181	0.002	0.086	0.065	-0.002	0.027	-0.021	0.005	0.003	-0.012	-0.048	-0.213	-0.499	-0.006	-0.147	0.239	-0.035	-0.001	0.264	0.078	0.044	0.013	1.415	-1.499	1.110	35.618	5.694	6.463	12.622	37.512	14.306	9.853	23.409
-23.630	0.964	24.708	1.375	-2.574	12.894	4.680	-16.031	-1.445	19.740	19.816	-22.147	-15.972	-6.987	-6.160	-11.917	-2.110	34.928	18.475	-6.466	-1.041	38.124	12.791	-2.378	0.000	0.000	0.000	-0.131	-5.987	-4.551	-1.667	5.813	4.049	-12.515	-2.335	0.000	-12.081	48.690	0.000	-0.199	-0.020	0.017	-0.076	-0.022	0.010	-0.023	-0.003	0.009	0.000	0.000	0.000	-0.038	0.040	-0.031	0.038	0.082	-0.056	0.107	0.105	-0.025	0.022	0.001	0.117	0.002	0.069	0.072	-0.001	0.021	-0.019	0.005	0.003	-0.012	-0.048	-0.209	-0.440	-0.002	-0.142	0.211	-0.025	0.002	0.187	0.090	0.036	0.016	1.335	-1.327	0.773	40.991	6.547	6.782	12.495	26.839	16.877	10.128	22.886
-23.615	1.263	24.274	1.653	-2.660	13.858	4.433	-16.133	-0.645	19.743	19.734	-21.552	-15.713	-7.716	-4.812	-12.224	-2.042	37.975	17.861	-6.815	-3.786	36.995	12.641	-2.761	0.000	0.000	0.000	-0.245	-6.044	-4.585	-1.845	5.699	3.892	-12.479	-1.893	0.000	-12.310	52.679	0.000	-0.194	-0.025	0.011	-0.073	-0.023	0.008	-0.022	-0.002	0.008	0.000	0.000	0.000	-0.087	0.037	-0.028	-0.003	0.054	-0.047	0.059	0.080	-0.019	0.015	-0.001	0.060	0.002	0.051	0.080	-0.001	0.016	-0.018	0.004	0.003	-0.012	-0.048	-0.201	-0.384	0.001	-0.133	0.179	-0.018	0.004	0.122	0.104	0.031	0.019	1.230	-1.115	0.479	46.014	7.299	7.115	12.167	18.517	20.088	10.513	21.965
-23.673	1.585	23.783	2.040	-2.724	14.707	4.129	-16.235	0.216	19.818	19.660	-20.932	-15.456	-8.452	-3.372	-12.371	-1.992	41.009	17.068	-7.187	-6.370	35.857	12.496	-3.138	0.000	0.000	0.000	-0.375	-6.074	-4.608	-2.045	5.591	3.740	-12.465	-1.580	0.000	-12.522	56.383	0.000	-0.188	-0.030	0.005	-0.071	-0.024	0.005	-0.022	-0.001	0.007	0.000	0.000	0.000	-0.126	0.036	-0.026	-0.034	0.031	-0.039	0.023	0.057	-0.015	0.001	0.001	0.033	0.001	0.033	0.088	-0.001	0.011	-0.018	0.004	0.003	-0.012	-0.048	-0.188	-0.332	0.003	-0.123	0.144	-0.011	0.004	0.069	0.119	0.026	0.021	1.108	-0.882	0.248	50.103	7.917	7.456	11.728	12.409	23.742	10.950	20.821
-23.813	1.920	23.224	2.548	-2.777	15.415	3.768	-16.337	1.088	19.972	19.596	-20.297	-15.215	-9.171	-1.855	-12.339	-1.982	43.986	16.128	-7.524	-8.667	34.727	12.362	-3.516	0.000	0.000	0.000	-0.517	-6.082	-4.619	-2.253	5.487	3.601	-12.466	-1.363	0.000	-12.723	59.640	0.000	-0.182	-0.033	-0.001	-0.068	-0.025	0.002	-0.021	-0.001	0.006	0.000	0.000	0.000	-0.154	0.035	-0.022	-0.055	0.012	-0.032	-0.003	0.036	-0.012	0.000	0.000	0.000	0.001	0.015	0.095	-0.000	0.007	-0.018	0.004	0.002	-0.012	-0.047	-0.174	-0.284	0.005	-0.111	0.110	-0.007	0.004	0.029	0.134	0.022	0.022	0.977	-0.647	0.089	53.003	8.388	7.806	11.220	8.220	27.529	11.415	19.625
-24.008	2.260	22.599	3.146	-2.825	15.968	3.375	-16.433	1.933	20.211	19.544	-19.650	-15.003	-9.844	-0.274	-12.143	-2.027	46.863	15.102	-7.795	-10.547	33.619	12.243	-3.898	0.000	0.000	0.000	-0.666	-6.068	-4.616	-2.454	5.392	3.470	-12.475	-1.210	0.000	-12.923	62.301	0.000	-0.178	-0.036	-0.007	-0.066	-0.026	-0.000	-0.020	-0.000	0.005	0.000	0.000	0.000	-0.174	0.035	-0.019	-0.068	-0.003	-0.027	-0.020	0.019	-0.009	0.000	0.000	0.000	0.000	-0.001	0.101	0.000	0.002	-0.019	0.003	0.002	-0.012	-0.046	-0.157	-0.241	0.006	-0.098	0.077	-0.004	0.004	-0.001	0.146	0.017	0.021	0.843	-0.431	-0.004	54.776	8.714	8.131	10.647	5.585	31.050	11.871	18.457
-24.195	2.598	21.920	3.763	-2.870	16.362	2.993	-16.520	2.726	20.538	19.501	-18.990	-14.846	-10.436	1.358	-11.835	-2.137	49.593	14.078	-7.996	-11.903	32.541	12.148	-4.279	0.000	0.000	0.000	-0.816	-6.029	-4.598	-2.629	5.308	3.326	-12.485	-1.096	0.000	-13.128	64.265	0.000	-0.173	-0.038	-0.013	-0.064	-0.026	-0.002	-0.019	0.000	0.005	0.000	0.000	0.000	-0.185	0.034	-0.016	-0.074	-0.013	-0.022	-0.031	0.007	-0.007	0.000	0.000	0.000	-0.001	-0.017	0.106	0.000	-0.001	-0.019	0.003	0.002	-0.011	-0.045	-0.141	-0.202	0.007	-0.086	0.047	-0.002	0.003	-0.022	0.154	0.012	0.020	0.712	-0.245	-0.042	55.633	8.867	8.351	10.007	4.140	33.871	12.228	17.304
-24.299	2.925	21.203	4.316	-2.906	16.602	2.662	-16.599	3.452	20.953	19.464	-18.317	-14.764	-10.921	3.026	-11.498	-2.313	52.129	13.163	-8.148	-12.676	31.497	12.082	-4.656	0.000	0.000	0.000	-0.959	-5.965	-4.562	-2.762	5.241	3.145	-12.491	-1.001	0.000	-13.337	65.493	0.000	-0.170	-0.039	-0.018	-0.062	-0.026	-0.004	-0.019	0.000	0.004	0.000	0.000	0.000	-0.189	0.033	-0.013	-0.074	-0.020	-0.019	-0.036	-0.000	-0.006	0.000	0.000	0.000	-0.001	-0.030	0.108	0.000	-0.004	-0.020	0.003	0.002	-0.011	-0.044	-0.124	-0.168	0.007	-0.074	0.021	-0.000	0.002	-0.035	0.157	0.007	0.019	0.589	-0.100	-0.042	55.776	8.800	8.382	9.313	3.569	35.755	12.366	16.148
-24.273	3.230	20.454	4.737	-2.925	16.694	2.418	-16.679	4.104	21.454	19.431	-17.635	-14.765	-11.284	4.716	-11.228	-2.553	54.426	12.467	-8.275	-12.869	30.485	12.051	-5.027	0.000	0.000	0.000	-1.091	-5.878	-4.508	-2.842	5.194	2.923	-12.488	-0.909	0.000	-13.541	66.018	0.000	-0.167	-0.038	-0.022	-0.061	-0.026	-0.005	-0.018	0.000	0.004	0.000	0.000	0.000	-0.188	0.030	-0.010	-0.070	-0.023	-0.017	-0.038	-0.004	-0.005	0.000	0.000	0.000	-0.002	-0.041	0.109	0.001	-0.007	-0.020	0.003	0.002	-0.011	-0.042	-0.108	-0.139	0.007	-0.064	-0.000	0.000	0.001	-0.042	0.155	0.002	0.017	0.477	0.002	-0.022	55.444	8.516	8.197	8.596	3.592	36.824	12.228	14.995
-24.110	3.500	19.673	4.989	-2.921	16.644	2.284	-16.772	4.686	22.038	19.396	-16.954	-14.839	-11.521	6.416	-11.104	-2.853	56.445	12.076	-8.394	-12.544	29.506	12.063	-5.395	0.000	0.000	0.000	-1.206	-5.777	-4.431	-2.866	5.167	2.671	-12.472	-0.811	0.000	-13.718	65.913	0.000	-0.165	-0.037	-0.025	-0.061	-0.025	-0.006	-0.018	0.000	0.004	0.000	0.000	0.000	-0.183	0.027	-0.008	-0.064	-0.024	-0.015	-0.038	-0.005	-0.004	0.000	0.000	0.000	-0.002	-0.050	0.107	0.001	-0.009	-0.020	0.002	0.002	-0.011	-0.040	-0.094	-0.114	0.006	-0.054	-0.016	0.001	0.001	-0.045	0.150	-0.004	0.014	0.379	0.064	0.006	54.912	8.079	7.843	7.871	3.966	37.295	11.858	13.820
-23.819	3.722	18.857	5.054	-2.888	16.464	2.275	-16.886	5.206	22.698	19.357	-16.281	-14.972	-11.635	8.110	-11.172	-3.199	58.156	12.025	-8.499	-11.809	28.557	12.119	-5.765	0.000	0.000	0.000	-1.303	-5.673	-4.333	-2.833	5.159	2.403	-12.446	-0.701	0.000	-13.846	65.272	0.000	-0.164	-0.034	-0.027	-0.061	-0.024	-0.006	-0.017	0.000	0.004	0.000	0.000	0.000	-0.175	0.022	-0.006	-0.056	-0.024	-0.014	-0.036	-0.003	-0.004	0.000	0.000	0.000	-0.002	-0.056	0.102	0.001	-0.010	-0.020	0.002	0.002	-0.010	-0.038	-0.081	-0.092	0.006	-0.046	-0.028	0.000	0.000	-0.044	0.141	-0.009	0.012	0.296	0.092	0.031	54.306	7.570	7.390	7.156	4.507	37.279	11.326	12.609
-23.406	3.889	18.003	4.932	-2.818	16.162	2.389	-17.018	5.671	23.421	19.309	-15.618	-15.147	-11.633	9.784	-11.425	-3.572	59.543	12.287	-8.561	-10.788	27.640	12.224	-6.139	0.000	0.000	0.000	-1.379	-5.570	-4.211	-2.746	5.166	2.119	-12.413	-0.578	0.000	-13.912	64.187	0.000	-0.163	-0.031	-0.027	-0.060	-0.023	-0.006	-0.017	0.000	0.004	0.000	0.000	0.000	-0.166	0.017	-0.004	-0.048	-0.022	-0.012	-0.033	-0.001	-0.003	0.000	0.000	0.000	-0.002	-0.060	0.096	0.001	-0.011	-0.020	0.002	0.002	-0.010	-0.035	-0.070	-0.074	0.005	-0.039	-0.035	0.000	-0.000	-0.041	0.130	-0.014	0.009	0.225	0.095	0.050	53.684	7.058	6.894	6.482	5.118	36.706	10.696	11.392
-22.877	3.996	17.108	4.635	-2.708	15.748	2.612	-17.157	6.085	24.193	19.250	-14.968	-15.346	-11.525	11.420	-11.808	-3.943	60.603	12.767	-8.548	-9.604	26.762	12.378	-6.520	0.000	0.000	0.000	-1.434	-5.474	-4.065	-2.608	5.183	1.821	-12.377	-0.445	0.000	-13.910	62.735	0.000	-0.162	-0.026	-0.027	-0.061	-0.022	-0.006	-0.017	0.000	0.004	0.000	0.000	0.000	-0.155	0.012	-0.003	-0.040	-0.021	-0.011	-0.029	0.001	-0.003	0.000	0.000	0.000	-0.003	-0.063	0.087	0.001	-0.012	-0.020	0.002	0.001	-0.010	-0.033	-0.059	-0.059	0.005	-0.033	-0.038	-0.000	-0.001	-0.037	0.117	-0.018	0.007	0.168	0.082	0.061	53.210	6.610	6.411	5.882	5.745	35.531	10.029	10.220
-22.245	4.045	16.163	4.186	-2.557	15.222	2.920	-17.286	6.453	25.001	19.179	-14.332	-15.543	-11.322	13.000	-12.230	-4.282	61.350	13.337	-8.439	-8.355	25.928	12.579	-6.910	0.000	0.000	0.000	-1.470	-5.387	-3.897	-2.424	5.204	1.507	-12.347	-0.305	0.000	-13.847	60.982	0.000	-0.161	-0.022	-0.026	-0.061	-0.021	-0.006	-0.017	0.000	0.004	0.000	0.000	0.000	-0.145	0.006	-0.002	-0.032	-0.019	-0.010	-0.026	0.004	-0.003	0.000	0.000	0.000	-0.003	-0.063	0.077	0.001	-0.012	-0.019	0.002	0.001	-0.010	-0.029	-0.050	-0.046	0.004	-0.028	-0.039	-0.000	-0.001	-0.032	0.104	-0.021	0.005	0.122	0.059	0.064	53.002	6.268	5.978	5.373	6.337	33.743	9.355	9.138
-21.530	4.041	15.159	3.617	-2.365	14.587	3.289	-17.388	6.773	25.842	19.101	-13.718	-15.707	-11.040	14.509	-12.609	-4.559	61.799	13.869	-8.239	-7.110	25.145	12.823	-7.314	0.000	0.000	0.000	-1.491	-5.313	-3.707	-2.204	5.223	1.183	-12.326	-0.165	0.000	-13.738	58.980	0.000	-0.160	-0.017	-0.024	-0.061	-0.019	-0.005	-0.017	0.000	0.004	0.000	0.000	0.000	-0.135	0.001	-0.001	-0.026	-0.017	-0.008	-0.022	0.005	-0.003	0.000	0.000	0.000	-0.003	-0.063	0.065	0.001	-0.012	-0.017	0.002	0.001	-0.009	-0.026	-0.042	-0.036	0.004	-0.023	-0.038	-0.001	-0.001	-0.028	0.090	-0.024	0.003	0.086	0.034	0.061	53.025	6.088	5.631	4.951	6.851	31.340	8.720	8.181
-20.754	3.992	14.092	2.961	-2.142	13.845	3.693	-17.453	7.047	26.721	19.018	-13.131	-15.802	-10.693	15.931	-12.891	-4.736	61.966	14.275	-7.972	-5.904	24.414	13.103	-7.732	0.000	0.000	0.000	-1.500	-5.253	-3.496	-1.956	5.233	0.849	-12.318	-0.028	0.000	-13.597	56.769	0.000	-0.159	-0.012	-0.022	-0.062	-0.017	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.125	-0.004	0.000	-0.021	-0.016	-0.007	-0.019	0.007	-0.003	0.000	0.000	0.000	-0.002	-0.062	0.053	0.001	-0.012	-0.016	0.002	0.001	-0.009	-0.023	-0.035	-0.027	0.004	-0.019	-0.037	-0.001	-0.001	-0.023	0.074	-0.024	0.001	0.059	0.010	0.055	53.001	6.143	5.409	4.614	7.280	28.414	8.198	7.378
-19.946	3.907	12.963	2.258	-1.898	13.005	4.109	-17.477	7.278	27.642	18.938	-12.577	-15.785	-10.298	17.251	-13.071	-4.774	61.863	14.517	-7.674	-4.753	23.734	13.412	-8.162	0.000	0.000	0.000	-1.502	-5.210	-3.266	-1.689	5.231	0.511	-12.324	0.105	0.000	-13.436	54.376	0.000	-0.158	-0.007	-0.020	-0.062	-0.015	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.117	-0.008	0.001	-0.018	-0.015	-0.005	-0.017	0.007	-0.003	0.000	0.000	0.000	-0.002	-0.061	0.039	0.001	-0.012	-0.014	0.002	0.001	-0.009	-0.019	-0.028	-0.020	0.003	-0.014	-0.035	-0.001	-0.001	-0.020	0.057	-0.024	0.000	0.039	-0.013	0.047	52.589	6.490	5.346	4.359	7.639	25.262	7.836	6.748
-19.144	3.797	11.780	1.541	-1.647	12.085	4.526	-17.467	7.473	28.607	18.864	-12.055	-15.615	-9.869	18.461	-13.182	-4.638	61.492	14.610	-7.383	-3.652	23.099	13.744	-8.605	0.000	0.000	0.000	-1.503	-5.181	-3.022	-1.412	5.216	0.171	-12.344	0.233	0.000	-13.258	51.821	0.000	-0.157	-0.003	-0.017	-0.062	-0.013	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.111	-0.011	0.002	-0.016	-0.014	-0.004	-0.015	0.007	-0.003	0.000	0.000	0.000	-0.002	-0.059	0.025	0.001	-0.012	-0.012	0.002	0.001	-0.009	-0.015	-0.021	-0.014	0.003	-0.010	-0.033	-0.001	-0.001	-0.016	0.039	-0.023	-0.001	0.025	-0.033	0.040	51.722	7.165	5.465	4.178	7.963	22.153	7.659	6.310
-18.375	3.674	10.555	0.832	-1.402	11.102	4.945	-17.435	7.643	29.610	18.803	-11.559	-15.264	-9.425	19.555	-13.280	-4.309	60.857	14.601	-7.120	-2.594	22.506	14.089	-9.059	0.000	0.000	0.000	-1.505	-5.165	-2.770	-1.134	5.190	-0.166	-12.377	0.358	0.000	-13.062	49.116	0.000	-0.156	0.002	-0.015	-0.063	-0.011	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.106	-0.012	0.003	-0.016	-0.015	-0.002	-0.014	0.006	-0.002	0.000	0.000	0.000	-0.002	-0.058	0.012	0.001	-0.012	-0.011	0.002	0.001	-0.009	-0.012	-0.015	-0.010	0.002	-0.006	-0.032	-0.001	-0.001	-0.014	0.019	-0.020	-0.001	0.016	-0.051	0.033	50.403	8.175	5.784	4.067	8.286	19.290	7.651	6.053
-17.660	3.551	9.302	0.133	-1.172	10.077	5.375	-17.390	7.798	30.648	18.761	-11.082	-14.729	-8.985	20.535	-13.417	-3.789	59.959	14.543	-6.896	-1.572	21.959	14.441	-9.529	0.000	0.000	0.000	-1.513	-5.157	-2.516	-0.867	5.153	-0.497	-12.421	0.481	0.000	-12.844	46.271	0.000	-0.155	0.006	-0.014	-0.063	-0.009	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.102	-0.013	0.005	-0.017	-0.015	-0.000	-0.014	0.005	-0.002	0.000	0.000	0.000	-0.002	-0.057	-0.001	0.001	-0.012	-0.009	0.002	0.001	-0.009	-0.008	-0.007	-0.007	0.002	-0.001	-0.031	-0.001	-0.001	-0.012	-0.002	-0.017	-0.002	0.010	-0.069	0.027	48.720	9.506	6.309	4.017	8.626	16.872	7.758	5.950
-17.007	3.441	8.037	-0.560	-0.963	9.033	5.827	-17.341	7.951	31.714	18.742	-10.621	-14.024	-8.565	21.408	-13.635	-3.102	58.806	14.483	-6.715	-0.582	21.463	14.792	-10.017	0.000	0.000	0.000	-1.529	-5.154	-2.265	-0.622	5.112	-0.819	-12.474	0.606	0.000	-12.601	43.295	0.000	-0.153	0.009	-0.013	-0.063	-0.006	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.100	-0.013	0.006	-0.020	-0.016	0.002	-0.014	0.004	-0.001	0.000	0.000	0.000	-0.001	-0.057	-0.013	0.001	-0.012	-0.007	0.002	0.001	-0.009	-0.004	0.000	-0.006	0.002	0.003	-0.031	-0.001	-0.000	-0.011	-0.023	-0.014	-0.002	0.007	-0.088	0.023	46.948	11.142	7.021	4.012	8.972	15.089	7.925	5.984
-16.413	3.354	6.780	-1.252	-0.780	7.993	6.307	-17.296	8.113	32.805	18.747	-10.170	-13.181	-8.180	22.188	-13.948	-2.288	57.409	14.445	-6.584	0.375	21.025	15.139	-10.526	0.000	0.000	0.000	-1.556	-5.153	-2.019	-0.405	5.072	-1.132	-12.535	0.733	0.000	-12.333	40.203	0.000	-0.151	0.012	-0.012	-0.063	-0.004	-0.005	-0.016	0.000	0.004	0.000	0.000	0.000	-0.100	-0.011	0.008	-0.023	-0.017	0.004	-0.015	0.003	-0.000	0.000	0.000	0.000	-0.001	-0.057	-0.024	0.001	-0.012	-0.005	0.002	0.001	-0.009	-0.001	0.008	-0.005	0.001	0.008	-0.032	-0.000	-0.000	-0.010	-0.042	-0.011	-0.002	0.005	-0.109	0.019	45.377	13.070	7.881	4.034	9.285	14.060	8.092	6.142
-15.874	3.295	5.550	-1.947	-0.624	6.978	6.811	-17.262	8.294	33.915	18.776	-9.722	-12.245	-7.838	22.891	-14.349	-1.394	55.781	14.430	-6.518	1.292	20.649	15.480	-11.056	0.000	0.000	0.000	-1.593	-5.151	-1.783	-0.222	5.040	-1.435	-12.601	0.863	0.000	-12.041	37.013	0.000	-0.150	0.014	-0.012	-0.063	-0.002	-0.006	-0.016	0.000	0.004	0.000	0.000	0.000	-0.101	-0.009	0.010	-0.028	-0.019	0.006	-0.016	0.002	0.000	0.000	0.000	0.000	-0.001	-0.057	-0.033	0.001	-0.012	-0.004	0.002	0.001	-0.009	0.002	0.017	-0.004	0.001	0.012	-0.034	0.000	0.000	-0.010	-0.058	-0.008	-0.001	0.005	-0.134	0.017	44.154	15.237	8.831	4.068	9.553	13.847	8.219	6.401
