Version	3.0
Starting Frame	31
Avg Step Width (cm)	  12.39
R_Velocity	137.770	135.388
R_Stride_Len	139.384	137.136
R_Cadence	119.008	118.033
L_Velocity	136.358	132.523
L_Stride_Len	138.625	136.163
L_Cadence	118.033	116.129
R_Support_Time	57.025	57.377
L_Support_Time	62.295	62.903
R_Non_Support	42.975	42.623
L_Non_Support	37.705	37.097
R_Step_Len	69.921	68.432
L_Step_Len	69.463	68.704	67.731
R_Dbl_Support	13.223	12.295
L_Dbl_Support	7.377	7.258
RHS	52.000	173.000	295.000
LHS	112.000	234.000	358.000
RTO	121.000	243.000	367.000
LTO	68.000	188.000	312.000
RHS FP	
LHS FP	112.000	235.000
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS	
-22.557	-1.228	27.624	-4.720	0.174	1.979	8.310	-15.023	1.749	22.276	19.540	-24.714	-14.913	-0.371	-11.602	-8.888	-1.416	9.382	18.002	-8.393	17.621	42.911	13.994	0.954	0.000	0.000	0.000	0.578	-4.299	-1.045	-0.815	7.357	5.152	-14.194	-17.263	0.000	-10.192	14.224	0.000	-0.199	0.012	0.021	-0.078	-0.033	0.022	-0.016	-0.019	0.012	0.000	0.000	0.000	0.720	0.223	0.010	0.801	0.336	-0.059	0.913	0.096	-0.170	0.166	0.050	0.985	-0.003	0.142	0.187	-0.006	0.071	-0.113	0.007	0.005	-0.001	-0.067	0.071	-0.883	-0.068	0.002	0.075	-0.168	-0.154	1.184	0.195	0.198	-0.001	0.533	-0.284	1.139	10.270	6.477	4.591	5.594	104.978	14.704	12.068	23.624
-22.762	-0.886	27.251	-4.029	-0.134	2.802	8.157	-14.845	0.816	22.018	19.561	-24.660	-15.582	-0.872	-11.609	-8.484	-1.687	11.221	18.044	-8.102	17.109	42.652	13.869	0.445	0.000	0.000	0.000	0.559	-4.567	-1.228	-0.925	7.112	5.146	-13.759	-15.408	0.000	-10.305	16.214	0.000	-0.202	0.010	0.023	-0.079	-0.029	0.022	-0.017	-0.016	0.012	0.000	0.000	0.000	0.656	0.197	0.002	0.730	0.326	-0.067	0.845	0.113	-0.158	0.162	0.037	0.918	-0.003	0.143	0.161	-0.006	0.066	-0.096	0.007	0.005	-0.003	-0.060	0.023	-0.851	-0.059	-0.024	0.117	-0.158	-0.132	1.101	0.178	0.180	-0.003	0.712	-0.485	1.477	10.200	4.927	4.637	5.848	95.195	13.791	10.662	23.540
-22.949	-0.554	26.784	-3.239	-0.430	3.582	7.782	-14.703	-0.200	21.752	19.558	-24.578	-16.167	-1.405	-11.547	-8.192	-1.935	13.189	18.103	-7.796	16.364	42.279	13.746	-0.091	0.000	0.000	0.000	0.538	-4.850	-1.407	-1.021	6.853	5.146	-13.400	-13.476	0.000	-10.459	18.451	0.000	-0.206	0.008	0.025	-0.081	-0.025	0.021	-0.018	-0.013	0.012	0.000	0.000	0.000	0.584	0.171	-0.005	0.652	0.311	-0.074	0.768	0.129	-0.143	0.158	0.024	0.841	-0.002	0.141	0.137	-0.005	0.061	-0.080	0.007	0.004	-0.004	-0.055	-0.023	-0.813	-0.050	-0.048	0.154	-0.146	-0.109	1.008	0.158	0.156	-0.004	0.869	-0.694	1.778	10.539	4.032	4.734	6.200	83.907	12.740	9.637	22.969
-23.113	-0.247	26.251	-2.350	-0.702	4.342	7.211	-14.614	-1.201	21.484	19.531	-24.464	-16.652	-1.960	-11.396	-8.065	-2.148	15.287	18.201	-7.476	15.359	41.789	13.630	-0.635	0.000	0.000	0.000	0.516	-5.140	-1.575	-1.099	6.587	5.142	-13.108	-11.557	0.000	-10.659	20.952	0.000	-0.209	0.005	0.026	-0.082	-0.022	0.020	-0.019	-0.011	0.012	0.000	0.000	0.000	0.507	0.145	-0.012	0.570	0.292	-0.078	0.685	0.142	-0.127	0.147	0.015	0.758	-0.001	0.137	0.115	-0.005	0.055	-0.065	0.007	0.004	-0.006	-0.050	-0.065	-0.769	-0.042	-0.070	0.187	-0.133	-0.088	0.907	0.136	0.130	-0.004	1.001	-0.898	2.008	11.341	3.631	4.853	6.646	71.717	11.721	8.914	21.958
-23.246	0.029	25.688	-1.402	-0.942	5.112	6.503	-14.585	-2.091	21.218	19.482	-24.316	-17.027	-2.534	-11.136	-8.138	-2.320	17.518	18.351	-7.146	14.072	41.182	13.521	-1.170	0.000	0.000	0.000	0.491	-5.428	-1.728	-1.160	6.326	5.127	-12.869	-9.730	0.000	-10.905	23.731	0.000	-0.211	0.003	0.027	-0.083	-0.020	0.019	-0.020	-0.009	0.011	0.000	0.000	0.000	0.426	0.121	-0.017	0.485	0.268	-0.080	0.598	0.152	-0.109	0.138	0.007	0.666	-0.001	0.130	0.097	-0.004	0.050	-0.053	0.006	0.004	-0.008	-0.046	-0.102	-0.720	-0.033	-0.089	0.212	-0.118	-0.069	0.801	0.116	0.104	-0.004	1.108	-1.083	2.141	12.626	3.573	4.960	7.165	59.374	10.925	8.396	20.643
-23.337	0.272	25.126	-0.452	-1.146	5.922	5.726	-14.621	-2.789	20.963	19.412	-24.125	-17.280	-3.129	-10.745	-8.431	-2.440	19.882	18.552	-6.822	12.486	40.462	13.422	-1.682	0.000	0.000	0.000	0.460	-5.704	-1.864	-1.209	6.081	5.096	-12.670	-8.055	0.000	-11.192	26.792	0.000	-0.212	-0.000	0.027	-0.084	-0.018	0.017	-0.022	-0.008	0.011	0.000	0.000	0.000	0.342	0.099	-0.022	0.400	0.241	-0.080	0.509	0.157	-0.091	0.127	0.001	0.562	0.000	0.122	0.081	-0.004	0.044	-0.042	0.006	0.004	-0.009	-0.043	-0.133	-0.670	-0.025	-0.105	0.230	-0.102	-0.051	0.692	0.097	0.081	-0.002	1.187	-1.234	2.160	14.430	3.749	5.046	7.706	47.711	10.524	8.056	19.218
-23.364	0.496	24.584	0.443	-1.314	6.781	4.935	-14.726	-3.246	20.724	19.325	-23.887	-17.402	-3.749	-10.208	-8.937	-2.502	22.374	18.783	-6.534	10.597	39.639	13.333	-2.158	0.000	0.000	0.000	0.420	-5.957	-1.979	-1.258	5.857	5.047	-12.498	-6.577	0.000	-11.512	30.130	0.000	-0.212	-0.004	0.026	-0.084	-0.017	0.016	-0.022	-0.007	0.011	0.000	0.000	0.000	0.259	0.080	-0.025	0.317	0.210	-0.078	0.420	0.157	-0.074	0.116	-0.002	0.453	0.000	0.111	0.070	-0.003	0.039	-0.033	0.006	0.004	-0.010	-0.040	-0.158	-0.617	-0.018	-0.118	0.239	-0.086	-0.037	0.583	0.083	0.062	0.000	1.239	-1.340	2.063	16.796	4.085	5.125	8.194	37.253	10.636	7.915	17.836
-23.302	0.716	24.068	1.235	-1.447	7.676	4.165	-14.886	-3.450	20.507	19.226	-23.597	-17.397	-4.396	-9.522	-9.620	-2.504	24.982	19.006	-6.318	8.416	38.723	13.256	-2.593	0.000	0.000	0.000	0.367	-6.182	-2.072	-1.317	5.658	4.976	-12.342	-5.317	0.000	-11.850	33.727	0.000	-0.210	-0.007	0.024	-0.083	-0.017	0.014	-0.023	-0.006	0.010	0.000	0.000	0.000	0.179	0.064	-0.027	0.239	0.178	-0.074	0.335	0.151	-0.058	0.098	-0.004	0.351	0.001	0.099	0.061	-0.003	0.033	-0.025	0.006	0.004	-0.011	-0.039	-0.176	-0.564	-0.011	-0.127	0.240	-0.071	-0.025	0.477	0.072	0.046	0.003	1.262	-1.389	1.862	19.687	4.512	5.199	8.544	28.293	11.350	7.981	16.567
-23.129	0.951	23.571	1.893	-1.545	8.576	3.437	-15.077	-3.419	20.321	19.119	-23.252	-17.284	-5.068	-8.687	-10.415	-2.450	27.692	19.166	-6.209	5.973	37.732	13.187	-2.988	0.000	0.000	0.000	0.299	-6.373	-2.144	-1.393	5.485	4.879	-12.197	-4.277	0.000	-12.189	37.545	0.000	-0.207	-0.010	0.021	-0.081	-0.017	0.012	-0.023	-0.005	0.009	0.000	0.000	0.000	0.104	0.053	-0.028	0.168	0.146	-0.069	0.255	0.140	-0.045	0.077	-0.006	0.261	0.001	0.085	0.056	-0.002	0.028	-0.019	0.005	0.003	-0.012	-0.038	-0.188	-0.512	-0.006	-0.132	0.232	-0.058	-0.015	0.379	0.066	0.033	0.007	1.260	-1.379	1.582	23.059	4.974	5.268	8.705	20.997	12.709	8.228	15.420
-22.853	1.215	23.080	2.405	-1.611	9.450	2.770	-15.277	-3.181	20.174	19.010	-22.856	-17.093	-5.763	-7.708	-11.237	-2.356	30.489	19.207	-6.229	3.316	36.684	13.123	-3.349	0.000	0.000	0.000	0.214	-6.527	-2.197	-1.490	5.336	4.754	-12.067	-3.444	0.000	-12.511	41.533	0.000	-0.203	-0.014	0.017	-0.080	-0.017	0.009	-0.023	-0.004	0.009	0.000	0.000	0.000	0.036	0.045	-0.029	0.105	0.115	-0.062	0.184	0.123	-0.034	0.042	-0.002	0.194	0.001	0.069	0.053	-0.002	0.023	-0.015	0.005	0.003	-0.012	-0.038	-0.193	-0.461	-0.001	-0.133	0.216	-0.045	-0.008	0.289	0.063	0.024	0.010	1.231	-1.308	1.255	26.974	5.452	5.374	8.674	15.374	14.699	8.626	14.411
-22.511	1.516	22.584	2.779	-1.653	10.270	2.187	-15.473	-2.774	20.078	18.903	-22.412	-16.860	-6.478	-6.592	-11.999	-2.243	33.354	19.080	-6.374	0.510	35.598	13.060	-3.684	0.000	0.000	0.000	0.112	-6.644	-2.233	-1.614	5.208	4.604	-11.956	-2.793	0.000	-12.798	45.612	0.000	-0.198	-0.017	0.013	-0.077	-0.017	0.007	-0.023	-0.003	0.008	0.000	0.000	0.000	-0.024	0.041	-0.028	0.051	0.085	-0.054	0.123	0.103	-0.026	0.028	-0.001	0.134	0.001	0.053	0.051	-0.001	0.018	-0.011	0.005	0.003	-0.013	-0.039	-0.193	-0.412	0.002	-0.131	0.195	-0.034	-0.003	0.209	0.063	0.017	0.013	1.180	-1.184	0.920	31.438	5.962	5.569	8.486	11.272	17.242	9.170	13.546
-22.161	1.855	22.072	3.036	-1.678	11.012	1.714	-15.664	-2.231	20.041	18.804	-21.925	-16.621	-7.208	-5.353	-12.623	-2.140	36.265	18.751	-6.613	-2.361	34.491	12.997	-4.005	0.000	0.000	0.000	-0.008	-6.723	-2.255	-1.763	5.095	4.433	-11.870	-2.296	0.000	-13.036	49.681	0.000	-0.193	-0.019	0.008	-0.075	-0.017	0.005	-0.022	-0.003	0.007	0.000	0.000	0.000	-0.074	0.038	-0.027	0.008	0.058	-0.046	0.073	0.081	-0.019	0.018	-0.001	0.077	0.001	0.036	0.052	-0.001	0.013	-0.009	0.004	0.003	-0.013	-0.040	-0.188	-0.365	0.005	-0.125	0.168	-0.025	0.000	0.141	0.065	0.012	0.016	1.109	-1.019	0.610	36.295	6.515	5.885	8.210	8.458	20.184	9.853	12.774
-21.854	2.228	21.534	3.198	-1.697	11.657	1.383	-15.849	-1.585	20.073	18.716	-21.400	-16.399	-7.941	-4.007	-13.052	-2.069	39.190	18.207	-6.900	-5.196	33.379	12.933	-4.317	0.000	0.000	0.000	-0.144	-6.767	-2.264	-1.933	4.994	4.246	-11.809	-1.923	0.000	-13.219	53.608	0.000	-0.187	-0.021	0.002	-0.072	-0.017	0.003	-0.022	-0.002	0.007	0.000	0.000	0.000	-0.115	0.038	-0.025	-0.026	0.035	-0.039	0.034	0.060	-0.015	0.007	0.000	0.044	0.001	0.020	0.053	-0.000	0.008	-0.007	0.004	0.003	-0.013	-0.040	-0.180	-0.322	0.006	-0.117	0.139	-0.017	0.002	0.086	0.068	0.008	0.017	1.023	-0.828	0.350	41.232	7.096	6.336	7.897	6.676	23.315	10.647	12.016
-21.626	2.623	20.963	3.280	-1.719	12.190	1.213	-16.025	-0.867	20.183	18.639	-20.846	-16.207	-8.659	-2.573	-13.257	-2.048	42.086	17.461	-7.185	-7.872	32.275	12.869	-4.627	0.000	0.000	0.000	-0.293	-6.778	-2.261	-2.114	4.902	4.049	-11.771	-1.648	0.000	-13.349	57.240	0.000	-0.181	-0.022	-0.004	-0.070	-0.017	0.001	-0.021	-0.001	0.006	0.000	0.000	0.000	-0.145	0.038	-0.023	-0.050	0.016	-0.032	0.005	0.039	-0.011	-0.001	0.001	0.019	0.000	0.004	0.054	-0.000	0.004	-0.006	0.004	0.002	-0.013	-0.041	-0.168	-0.281	0.007	-0.107	0.108	-0.011	0.003	0.042	0.072	0.006	0.018	0.925	-0.627	0.155	45.946	7.690	6.912	7.579	5.698	26.414	11.526	11.219
-21.487	3.027	20.353	3.295	-1.749	12.597	1.211	-16.186	-0.108	20.377	18.571	-20.272	-16.049	-9.341	-1.069	-13.238	-2.088	44.910	16.557	-7.428	-10.250	31.188	12.810	-4.940	0.000	0.000	0.000	-0.448	-6.759	-2.244	-2.294	4.816	3.844	-11.750	-1.443	0.000	-13.439	60.417	0.000	-0.175	-0.023	-0.009	-0.068	-0.017	-0.001	-0.020	-0.001	0.005	0.000	0.000	0.000	-0.167	0.038	-0.021	-0.065	0.001	-0.026	-0.014	0.023	-0.009	0.000	0.000	0.000	0.000	-0.012	0.055	0.000	0.000	-0.006	0.003	0.002	-0.013	-0.041	-0.155	-0.244	0.008	-0.096	0.078	-0.007	0.003	0.009	0.076	0.004	0.017	0.820	-0.435	0.029	50.296	8.267	7.569	7.266	5.319	29.304	12.437	10.425
-21.427	3.426	19.701	3.246	-1.787	12.873	1.365	-16.327	0.664	20.662	18.511	-19.688	-15.926	-9.963	0.487	-13.029	-2.194	47.618	15.576	-7.614	-12.194	30.129	12.763	-5.259	0.000	0.000	0.000	-0.606	-6.716	-2.212	-2.460	4.739	3.635	-11.741	-1.289	0.000	-13.502	63.000	0.000	-0.171	-0.023	-0.014	-0.066	-0.017	-0.003	-0.020	-0.000	0.005	0.000	0.000	0.000	-0.180	0.038	-0.018	-0.073	-0.010	-0.022	-0.027	0.010	-0.007	0.000	0.000	0.000	-0.000	-0.025	0.055	0.000	-0.003	-0.006	0.003	0.002	-0.012	-0.041	-0.141	-0.210	0.008	-0.085	0.050	-0.004	0.003	-0.014	0.078	0.003	0.016	0.713	-0.265	-0.038	54.103	8.749	8.216	6.962	5.352	31.925	13.284	9.682
-21.414	3.802	19.008	3.135	-1.829	13.018	1.651	-16.450	1.423	21.042	18.457	-19.100	-15.840	-10.503	2.081	-12.693	-2.370	50.169	14.628	-7.760	-13.591	29.103	12.735	-5.586	0.000	0.000	0.000	-0.759	-6.652	-2.163	-2.598	4.671	3.426	-11.741	-1.166	0.000	-13.548	64.901	0.000	-0.166	-0.023	-0.019	-0.065	-0.017	-0.004	-0.019	0.000	0.004	0.000	0.000	0.000	-0.186	0.036	-0.016	-0.075	-0.018	-0.019	-0.034	0.001	-0.006	0.000	0.000	0.000	-0.001	-0.038	0.055	0.001	-0.006	-0.006	0.003	0.002	-0.012	-0.040	-0.126	-0.179	0.007	-0.074	0.026	-0.002	0.002	-0.030	0.079	0.001	0.015	0.608	-0.126	-0.058	57.196	9.030	8.727	6.683	5.650	34.402	13.926	9.011
-21.411	4.140	18.277	2.962	-1.865	13.041	2.032	-16.554	2.150	21.518	18.408	-18.514	-15.793	-10.942	3.703	-12.324	-2.616	52.525	13.838	-7.900	-14.375	28.115	12.732	-5.922	0.000	0.000	0.000	-0.904	-6.572	-2.096	-2.697	4.615	3.219	-11.745	-1.058	0.000	-13.577	66.090	0.000	-0.163	-0.022	-0.022	-0.063	-0.016	-0.005	-0.019	0.000	0.004	0.000	0.000	0.000	-0.187	0.034	-0.014	-0.073	-0.022	-0.016	-0.037	-0.004	-0.005	0.000	0.000	0.000	-0.001	-0.048	0.054	0.001	-0.008	-0.006	0.003	0.002	-0.012	-0.040	-0.112	-0.152	0.007	-0.064	0.005	-0.000	0.002	-0.039	0.078	0.000	0.014	0.508	-0.023	-0.047	59.326	9.013	8.977	6.439	6.107	36.873	14.207	8.419
-21.379	4.427	17.513	2.736	-1.884	12.954	2.463	-16.642	2.828	22.086	18.364	-17.932	-15.784	-11.265	5.344	-12.026	-2.932	54.651	13.324	-8.066	-14.543	27.169	12.759	-6.267	0.000	0.000	0.000	-1.035	-6.482	-2.011	-2.749	4.573	3.015	-11.749	-0.955	0.000	-13.581	66.595	0.000	-0.161	-0.020	-0.025	-0.063	-0.016	-0.006	-0.018	0.001	0.004	0.000	0.000	0.000	-0.183	0.031	-0.011	-0.067	-0.024	-0.015	-0.037	-0.006	-0.004	0.000	0.000	0.000	-0.001	-0.057	0.052	0.001	-0.010	-0.006	0.002	0.002	-0.011	-0.038	-0.098	-0.127	0.006	-0.054	-0.011	0.000	0.001	-0.043	0.075	-0.001	0.012	0.417	0.045	-0.022	60.345	8.702	8.907	6.231	6.627	39.302	14.058	7.904
-21.287	4.650	16.719	2.466	-1.877	12.773	2.900	-16.716	3.446	22.737	18.326	-17.355	-15.806	-11.462	6.993	-11.892	-3.305	56.512	13.168	-8.257	-14.152	26.269	12.819	-6.622	0.000	0.000	0.000	-1.149	-6.386	-1.907	-2.747	4.547	2.818	-11.753	-0.848	0.000	-13.547	66.476	0.000	-0.159	-0.019	-0.027	-0.062	-0.015	-0.006	-0.018	0.001	0.004	0.000	0.000	0.000	-0.176	0.027	-0.009	-0.060	-0.024	-0.013	-0.036	-0.005	-0.004	0.000	0.000	0.000	-0.002	-0.064	0.049	0.001	-0.012	-0.006	0.002	0.001	-0.011	-0.037	-0.086	-0.106	0.005	-0.046	-0.023	0.001	0.001	-0.043	0.071	-0.002	0.010	0.334	0.081	0.007	60.307	8.178	8.558	6.038	7.160	41.483	13.518	7.448
-21.117	4.802	15.899	2.166	-1.835	12.512	3.314	-16.780	4.003	23.460	18.294	-16.782	-15.846	-11.533	8.636	-11.972	-3.713	58.080	13.390	-8.446	-13.308	25.419	12.915	-6.990	0.000	0.000	0.000	-1.244	-6.290	-1.787	-2.690	4.536	2.625	-11.754	-0.735	0.000	-13.461	65.802	0.000	-0.158	-0.016	-0.028	-0.062	-0.015	-0.006	-0.017	0.001	0.003	0.000	0.000	0.000	-0.168	0.022	-0.007	-0.052	-0.023	-0.012	-0.034	-0.003	-0.003	0.000	0.000	0.000	-0.002	-0.069	0.045	0.001	-0.013	-0.007	0.002	0.001	-0.011	-0.034	-0.074	-0.087	0.005	-0.039	-0.030	0.001	0.000	-0.041	0.065	-0.003	0.008	0.262	0.092	0.033	59.446	7.547	8.040	5.845	7.669	43.076	12.732	7.043
-20.865	4.882	15.053	1.842	-1.756	12.183	3.691	-16.833	4.500	24.243	18.269	-16.210	-15.887	-11.482	10.254	-12.252	-4.128	59.340	13.936	-8.587	-12.135	24.621	13.048	-7.374	0.000	0.000	0.000	-1.319	-6.198	-1.654	-2.579	4.537	2.436	-11.752	-0.616	0.000	-13.319	64.645	0.000	-0.157	-0.014	-0.029	-0.062	-0.014	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.158	0.016	-0.005	-0.044	-0.021	-0.011	-0.031	-0.000	-0.003	0.000	0.000	0.000	-0.002	-0.073	0.041	0.001	-0.014	-0.007	0.002	0.001	-0.011	-0.032	-0.064	-0.071	0.004	-0.033	-0.034	0.000	-0.000	-0.037	0.058	-0.005	0.007	0.201	0.086	0.050	58.088	6.897	7.461	5.643	8.121	43.561	11.835	6.687
-20.536	4.894	14.180	1.498	-1.642	11.794	4.036	-16.873	4.945	25.073	18.253	-15.638	-15.912	-11.325	11.830	-12.661	-4.513	60.292	14.685	-8.640	-10.761	23.875	13.215	-7.776	0.000	0.000	0.000	-1.375	-6.115	-1.511	-2.420	4.545	2.246	-11.744	-0.492	0.000	-13.125	63.077	0.000	-0.157	-0.012	-0.028	-0.062	-0.013	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.148	0.011	-0.004	-0.036	-0.020	-0.010	-0.027	0.002	-0.003	0.000	0.000	0.000	-0.002	-0.075	0.036	0.001	-0.015	-0.007	0.002	0.001	-0.010	-0.029	-0.054	-0.056	0.004	-0.028	-0.036	0.000	-0.001	-0.033	0.051	-0.006	0.005	0.149	0.070	0.059	56.594	6.308	6.887	5.432	8.487	42.445	10.932	6.390
-20.142	4.851	13.277	1.132	-1.500	11.344	4.359	-16.892	5.342	25.938	18.245	-15.061	-15.906	-11.080	13.345	-13.092	-4.839	60.949	15.479	-8.600	-9.293	23.182	13.415	-8.198	0.000	0.000	0.000	-1.415	-6.044	-1.361	-2.221	4.553	2.051	-11.731	-0.365	0.000	-12.895	61.171	0.000	-0.157	-0.009	-0.027	-0.062	-0.013	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.138	0.005	-0.002	-0.029	-0.018	-0.008	-0.024	0.005	-0.003	0.000	0.000	0.000	-0.002	-0.076	0.031	0.001	-0.015	-0.007	0.002	0.001	-0.010	-0.026	-0.046	-0.044	0.003	-0.024	-0.036	-0.000	-0.001	-0.029	0.044	-0.007	0.004	0.107	0.048	0.061	55.212	5.859	6.364	5.217	8.775	39.796	10.111	6.155
-19.699	4.767	12.340	0.737	-1.341	10.833	4.679	-16.888	5.691	26.828	18.245	-14.480	-15.858	-10.766	14.786	-13.440	-5.084	61.333	16.165	-8.488	-7.812	22.542	13.642	-8.641	0.000	0.000	0.000	-1.441	-5.986	-1.206	-1.994	4.556	1.847	-11.716	-0.231	0.000	-12.647	58.995	0.000	-0.156	-0.007	-0.026	-0.062	-0.012	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.129	-0.000	-0.001	-0.024	-0.016	-0.007	-0.020	0.006	-0.003	0.000	0.000	0.000	-0.002	-0.076	0.026	0.001	-0.015	-0.007	0.002	0.001	-0.010	-0.023	-0.038	-0.033	0.003	-0.020	-0.034	-0.000	-0.001	-0.024	0.037	-0.007	0.003	0.074	0.026	0.058	54.023	5.631	5.911	5.003	8.998	36.024	9.428	5.978
-19.224	4.658	11.369	0.309	-1.176	10.263	5.010	-16.863	5.996	27.736	18.257	-13.893	-15.757	-10.405	16.145	-13.634	-5.232	61.468	16.635	-8.346	-6.366	21.955	13.892	-9.109	0.000	0.000	0.000	-1.457	-5.944	-1.049	-1.750	4.550	1.632	-11.702	-0.087	0.000	-12.402	56.611	0.000	-0.156	-0.005	-0.024	-0.062	-0.011	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.121	-0.005	0.001	-0.019	-0.015	-0.006	-0.018	0.007	-0.003	0.000	0.000	0.000	-0.002	-0.075	0.022	0.001	-0.015	-0.007	0.002	0.001	-0.010	-0.020	-0.031	-0.024	0.003	-0.016	-0.033	-0.001	-0.001	-0.020	0.031	-0.008	0.002	0.049	0.006	0.052	52.946	5.708	5.530	4.792	9.150	31.729	8.916	5.856
-18.734	4.538	10.364	-0.151	-1.013	9.643	5.358	-16.821	6.261	28.655	18.280	-13.300	-15.582	-10.015	17.411	-13.657	-5.261	61.366	16.837	-8.210	-4.984	21.421	14.156	-9.601	0.000	0.000	0.000	-1.469	-5.917	-0.895	-1.498	4.530	1.404	-11.695	0.073	0.000	-12.177	54.068	0.000	-0.156	-0.003	-0.022	-0.063	-0.010	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.113	-0.008	0.002	-0.016	-0.015	-0.004	-0.015	0.007	-0.002	0.000	0.000	0.000	-0.002	-0.074	0.017	0.001	-0.015	-0.007	0.002	0.001	-0.010	-0.017	-0.024	-0.017	0.002	-0.012	-0.031	-0.001	-0.001	-0.017	0.025	-0.009	0.002	0.031	-0.013	0.044	51.880	6.193	5.257	4.601	9.249	27.457	8.597	5.781
-18.244	4.419	9.330	-0.639	-0.857	8.986	5.724	-16.760	6.493	29.581	18.318	-12.702	-15.306	-9.613	18.570	-13.538	-5.144	61.032	16.777	-8.102	-3.686	20.941	14.429	-10.119	0.000	0.000	0.000	-1.479	-5.904	-0.743	-1.250	4.497	1.162	-11.704	0.249	0.000	-11.983	51.401	0.000	-0.155	-0.001	-0.021	-0.063	-0.009	-0.007	-0.017	0.001	0.003	0.000	0.000	0.000	-0.108	-0.011	0.004	-0.014	-0.015	-0.003	-0.014	0.007	-0.002	0.000	0.000	0.000	-0.001	-0.073	0.013	0.001	-0.015	-0.007	0.002	0.001	-0.010	-0.014	-0.017	-0.012	0.002	-0.008	-0.030	-0.001	-0.001	-0.014	0.019	-0.009	0.001	0.019	-0.030	0.037	50.627	7.181	5.155	4.439	9.339	23.586	8.487	5.743
-17.761	4.309	8.273	-1.149	-0.712	8.303	6.100	-16.671	6.696	30.508	18.370	-12.102	-14.905	-9.214	19.614	-13.337	-4.863	60.461	16.502	-8.025	-2.480	20.512	14.705	-10.660	0.000	0.000	0.000	-1.492	-5.905	-0.596	-1.012	4.448	0.906	-11.734	0.439	0.000	-11.821	48.634	0.000	-0.154	0.000	-0.019	-0.063	-0.008	-0.007	-0.017	0.000	0.003	0.000	0.000	0.000	-0.104	-0.013	0.005	-0.014	-0.015	-0.001	-0.013	0.006	-0.002	0.000	0.000	0.000	-0.001	-0.071	0.010	0.001	-0.015	-0.007	0.002	0.001	-0.009	-0.011	-0.010	-0.008	0.002	-0.005	-0.030	-0.001	-0.001	-0.012	0.015	-0.010	0.001	0.012	-0.047	0.031	49.038	8.733	5.265	4.313	9.467	20.323	8.548	5.732
