R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-10.083	1.734	13.751	-15.476	4.61	7.447	13.367	6.503	3.86	31.116	22.515	-0.22	-1.578	-0.644	25.636	-16.48	-3.716	55.408	15.196	0.037	-4.475	33.591	10.362	-1.408	0	0	0	-1.358	-3.759	-2.215	-2.408	11.774	3.796	-8.546	0.461	0	-4.221	45.909	0	-0.158	0.001	-0.006	-0.065	-0.01	-0.006	-0.018	0	-0.003	0	0	0	-0.125	0.026	0.012	-0.039	-0.012	0.016	-0.016	0.004	0.003	0	0	0	-0.001	-0.034	0.005	0.001	-0.013	-0.01	-0.002	-0.001	-0.009	0.019	0.052	-0.078	-0.001	0.032	-0.016	0.001	0.001	-0.007	0.01	-0.01	0.007	0.198	-0.014	0.012	143.043	5.836	4.081	3.571	49.675	45.287	9.396	7.701
-10.58	1.491	12.641	-15.136	4.66	6.943	13.552	6.562	4.265	31.737	22.464	0.272	-1.278	-0.039	26.858	-16.591	-3.469	54.848	14.887	-0.406	-3.423	32.597	10.439	-1.831	0	0	0	-1.281	-3.792	-1.979	-2.13	11.767	3.907	-8.513	0.571	0	-4.398	43.2	0	-0.158	-0.002	-0.005	-0.065	-0.01	-0.007	-0.018	0	-0.003	0	0	0	-0.124	0.025	0.013	-0.041	-0.012	0.017	-0.017	0.004	0.003	0	0	0	0	-0.035	0.009	0.001	-0.013	-0.011	-0.002	-0.001	-0.009	0.02	0.054	-0.079	-0.001	0.033	-0.017	0.001	0.001	-0.008	0.021	-0.011	0.007	0.194	-0.022	0.011	155.306	5.856	4.537	3.779	56.242	47.704	9.812	8.42
-11.007	1.312	11.538	-14.823	4.68	6.433	13.685	6.553	4.69	32.363	22.402	0.765	-1.022	0.501	28.024	-16.648	-3.235	54.102	14.551	-0.738	-2.466	31.621	10.533	-2.27	0	0	0	-1.219	-3.825	-1.752	-1.878	11.759	4.002	-8.484	0.682	0	-4.595	40.421	0	-0.157	-0.004	-0.003	-0.065	-0.01	-0.007	-0.018	0	-0.003	0	0	0	-0.123	0.024	0.013	-0.042	-0.013	0.018	-0.018	0.003	0.004	0	0	0	0	-0.035	0.014	0.001	-0.013	-0.012	-0.002	0	-0.009	0.02	0.057	-0.078	-0.001	0.034	-0.019	0.001	0.001	-0.008	0.031	-0.012	0.006	0.185	-0.032	0.011	169.779	5.816	5.158	3.975	64.645	50.427	10.178	9.119
-11.352	1.202	10.451	-14.55	4.668	5.926	13.772	6.448	5.141	32.992	22.33	1.266	-0.81	0.971	29.136	-16.652	-3.016	53.181	14.199	-0.959	-1.606	30.662	10.644	-2.721	0	0	0	-1.172	-3.854	-1.539	-1.654	11.749	4.073	-8.464	0.795	0	-4.8	37.583	0	-0.156	-0.007	-0.002	-0.065	-0.01	-0.007	-0.018	0	-0.003	0	0	0	-0.122	0.022	0.014	-0.044	-0.014	0.019	-0.019	0.003	0.004	0	0	0	0	-0.034	0.019	0.001	-0.013	-0.012	-0.001	0	-0.009	0.02	0.059	-0.075	-0.001	0.035	-0.022	0.001	0.001	-0.008	0.041	-0.012	0.006	0.17	-0.045	0.011	187.582	5.749	6.008	4.146	75.142	53.843	10.487	9.771
-11.604	1.156	9.384	-14.325	4.624	5.426	13.821	6.221	5.623	33.625	22.251	1.778	-0.651	1.369	30.193	-16.61	-2.817	52.087	13.843	-1.086	-0.841	29.723	10.768	-3.183	0	0	0	-1.139	-3.873	-1.34	-1.456	11.737	4.111	-8.452	0.91	0	-5.006	34.693	0	-0.154	-0.01	-0.001	-0.064	-0.01	-0.006	-0.018	0	-0.003	0	0	0	-0.122	0.021	0.015	-0.046	-0.015	0.019	-0.02	0.002	0.004	0	0	0	0	-0.034	0.024	0.001	-0.013	-0.013	-0.001	0	-0.009	0.02	0.06	-0.07	-0.001	0.036	-0.025	0.002	0.001	-0.009	0.05	-0.013	0.006	0.151	-0.063	0.011	209.128	5.686	7.147	4.271	87.991	58.318	10.722	10.318
-11.753	1.163	8.341	-14.159	4.555	4.942	13.847	5.852	6.142	34.264	22.17	2.303	-0.556	1.696	31.189	-16.535	-2.64	50.816	13.497	-1.131	-0.163	28.801	10.902	-3.65	0	0	0	-1.117	-3.882	-1.156	-1.282	11.721	4.102	-8.451	1.025	0	-5.208	31.752	0	-0.153	-0.012	-0.001	-0.064	-0.01	-0.006	-0.017	0	-0.003	0	0	0	-0.122	0.019	0.015	-0.048	-0.017	0.02	-0.021	0.001	0.004	0	0	0	0	-0.032	0.028	0.001	-0.013	-0.013	-0.001	0	-0.009	0.019	0.061	-0.063	-0.001	0.037	-0.029	0.002	0.001	-0.009	0.057	-0.013	0.005	0.128	-0.085	0.011	234.468	5.638	8.624	4.33	103.565	64.18	10.841	10.674
-11.793	1.21	7.324	-14.069	4.466	4.475	13.866	5.328	6.705	34.908	22.09	2.84	-0.535	1.956	32.123	-16.44	-2.493	49.369	13.177	-1.101	0.444	27.899	11.042	-4.12	0	0	0	-1.103	-3.877	-0.986	-1.125	11.704	4.043	-8.464	1.139	0	-5.405	28.751	0	-0.152	-0.014	0	-0.064	-0.01	-0.006	-0.017	0	-0.002	0	0	0	-0.124	0.017	0.016	-0.051	-0.019	0.02	-0.023	0	0.004	0	0	0	0	-0.031	0.032	0.001	-0.012	-0.014	-0.001	0	-0.008	0.018	0.062	-0.054	-0.001	0.038	-0.034	0.002	0.001	-0.009	0.064	-0.013	0.005	0.102	-0.114	0.011	265.031	5.622	10.483	4.332	122.109	71.61	10.776	10.795
-11.73	1.285	6.336	-14.067	4.364	4.03	13.895	4.648	7.313	35.558	22.016	3.39	-0.587	2.156	32.997	-16.322	-2.378	47.749	12.885	-0.996	0.998	27.018	11.185	-4.589	0	0	0	-1.096	-3.856	-0.83	-0.984	11.689	3.937	-8.489	1.25	0	-5.593	25.679	0	-0.151	-0.015	-0.001	-0.064	-0.01	-0.005	-0.017	0	-0.002	0	0	0	-0.126	0.015	0.016	-0.053	-0.021	0.02	-0.024	-0.001	0.004	0	0	0	0	-0.029	0.035	0.001	-0.012	-0.014	-0.001	0	-0.008	0.016	0.061	-0.042	-0.001	0.038	-0.04	0.002	0.001	-0.01	0.068	-0.012	0.005	0.074	-0.151	0.012	303.612	5.654	12.741	4.326	143.177	80.57	10.483	10.694
-11.579	1.378	5.38	-14.154	4.254	3.608	13.948	3.83	7.961	36.212	21.948	3.951	-0.707	2.301	33.812	-16.171	-2.296	45.96	12.613	-0.823	1.515	26.164	11.327	-5.054	0	0	0	-1.096	-3.818	-0.687	-0.854	11.68	3.794	-8.524	1.36	0	-5.77	22.53	0	-0.151	-0.015	-0.001	-0.064	-0.01	-0.005	-0.017	0	-0.002	0	0	0	-0.13	0.014	0.016	-0.056	-0.024	0.02	-0.026	-0.003	0.004	0	0	0	0.001	-0.027	0.037	0.001	-0.011	-0.015	-0.001	0	-0.008	0.015	0.06	-0.029	-0.001	0.039	-0.046	0.002	0.001	-0.01	0.07	-0.012	0.004	0.045	-0.197	0.012	351.891	5.74	15.372	4.347	165.876	90.931	9.97	10.414
-11.358	1.479	4.456	-14.313	4.142	3.211	14.027	2.916	8.642	36.867	21.888	4.519	-0.887	2.401	34.568	-15.97	-2.242	44.007	12.35	-0.591	2.006	25.345	11.465	-5.518	0	0	0	-1.101	-3.765	-0.558	-0.734	11.684	3.621	-8.563	1.471	0	-5.93	19.304	0	-0.151	-0.015	-0.002	-0.064	-0.009	-0.004	-0.017	0	-0.002	0	0	0	-0.134	0.012	0.016	-0.059	-0.027	0.02	-0.027	-0.004	0.004	0	0	0	0.001	-0.025	0.039	0.001	-0.01	-0.015	-0.001	0	-0.008	0.013	0.058	-0.013	-0.001	0.039	-0.054	0.001	0.001	-0.01	0.071	-0.011	0.004	0.018	-0.252	0.012	409.006	5.871	18.318	4.409	189.25	102.71	9.28	9.995
-11.087	1.577	3.566	-14.51	4.034	2.841	14.124	1.961	9.342	37.522	21.836	5.09	-1.116	2.463	35.259	-15.71	-2.211	41.886	12.084	-0.319	2.478	24.569	11.6	-5.981	0	0	0	-1.108	-3.697	-0.442	-0.621	11.704	3.421	-8.6	1.585	0	-6.066	16.006	0	-0.152	-0.015	-0.004	-0.064	-0.009	-0.004	-0.017	0	-0.001	0	0	0	-0.139	0.01	0.015	-0.062	-0.031	0.02	-0.028	-0.006	0.003	0	0	0	0.001	-0.024	0.039	0.001	-0.01	-0.015	-0.001	0	-0.008	0.011	0.055	0.006	-0.001	0.039	-0.063	0.001	0.001	-0.01	0.069	-0.011	0.004	-0.007	-0.317	0.012	470.943	6.024	21.505	4.507	211.805	115.88	8.483	9.523
-10.789	1.663	2.71	-14.712	3.936	2.5	14.226	1.018	10.05	38.175	21.79	5.655	-1.384	2.494	35.877	-15.382	-2.191	39.593	11.81	-0.029	2.939	23.845	11.731	-6.447	0	0	0	-1.115	-3.62	-0.339	-0.511	11.742	3.196	-8.635	1.704	0	-6.168	12.638	0	-0.153	-0.013	-0.005	-0.064	-0.009	-0.004	-0.018	0	-0.001	0	0	0	-0.144	0.008	0.015	-0.065	-0.035	0.02	-0.029	-0.007	0.003	0	0	0	0.001	-0.022	0.038	0.001	-0.009	-0.015	0	0	-0.008	0.009	0.052	0.026	-0.001	0.039	-0.071	0.001	0.001	-0.01	0.065	-0.01	0.004	-0.028	-0.39	0.011	530.139	6.172	24.841	4.623	231.172	130.278	7.668	9.096
-10.482	1.728	1.884	-14.894	3.849	2.192	14.327	0.141	10.752	38.825	21.747	6.211	-1.675	2.5	36.411	-14.987	-2.172	37.123	11.525	0.25	3.395	23.182	11.859	-6.92	0	0	0	-1.119	-3.536	-0.25	-0.405	11.799	2.949	-8.667	1.833	0	-6.227	9.208	0	-0.155	-0.012	-0.006	-0.065	-0.008	-0.003	-0.018	0	-0.001	0	0	0	-0.15	0.006	0.014	-0.068	-0.039	0.02	-0.03	-0.009	0.003	0	0	0	0.001	-0.02	0.036	0.001	-0.008	-0.014	0	0	-0.008	0.007	0.047	0.049	-0.001	0.039	-0.081	0.001	0.001	-0.01	0.06	-0.009	0.004	-0.043	-0.471	0.011	575.368	6.27	28.178	4.747	244.142	145.497	6.923	8.802
-10.189	1.769	1.089	-15.045	3.777	1.92	14.428	-0.629	11.435	39.471	21.707	6.752	-1.973	2.487	36.852	-14.531	-2.143	34.475	11.236	0.487	3.847	22.588	11.985	-7.403	0	0	0	-1.118	-3.448	-0.177	-0.3	11.876	2.683	-8.699	1.975	0	-6.228	5.724	0	-0.157	-0.01	-0.007	-0.065	-0.008	-0.003	-0.018	0	0	0	0	0	-0.156	0.003	0.013	-0.07	-0.044	0.019	-0.031	-0.012	0.002	0	0	0	0.001	-0.017	0.033	0	-0.006	-0.014	0	0	-0.008	0.006	0.042	0.073	-0.001	0.038	-0.09	0.001	0	-0.01	0.052	-0.007	0.004	-0.05	-0.556	0.01	595.418	6.283	31.321	4.884	247.662	160.689	6.297	8.687
-9.93	1.783	0.32	-15.16	3.717	1.689	14.536	-1.266	12.089	40.111	21.669	7.274	-2.26	2.461	37.191	-14.03	-2.094	31.652	10.954	0.659	4.295	22.069	12.108	-7.899	0	0	0	-1.111	-3.36	-0.121	-0.197	11.967	2.402	-8.736	2.138	0	-6.159	2.201	0	-0.159	-0.008	-0.008	-0.066	-0.007	-0.003	-0.018	0	0	0	0	0	-0.162	0.001	0.011	-0.073	-0.049	0.019	-0.031	-0.014	0.002	0	0	0	0.001	-0.015	0.028	0	-0.005	-0.013	0	0	-0.008	0.004	0.036	0.099	-0.001	0.037	-0.1	0.001	0	-0.01	0.043	-0.006	0.004	-0.048	-0.641	0.009	588.321	6.225	34.139	5.045	242.779	174.68	5.802	8.773
