R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS
-5.344	3.49	4.6	-10.952	1.579	-0.259	7.971	-20.293	10.134	44.637	17.373	-0.962	-5.645	-1.184	32.783	-6.227	-1.681	38.632	9.026	-1.83	6.489	30.894	15.931	-18.941	0	0	0	0.34	-1.456	2.877	1.492	14.13	0.271	-9.174	2.751	0	-2.831	13.784	0	-0.148	-0.014	-0.017	-0.064	-0.007	-0.006	-0.017	-0.001	0.005	0	0	0	-0.152	0.011	0.01	-0.074	-0.032	0.006	-0.031	-0.003	0.002	0	0	0	0.001	-0.058	0.044	0.001	-0.013	-0.014	0.002	0.001	-0.009	0.001	0.02	-0.027	0	0.013	-0.061	0.001	0.001	-0.019	0.075	-0.015	0.005	0.037	-0.284	0.005	18.869	6.385	4.7	1.691	37.93	39.642	20.289	5.108
-5.018	3.469	3.72	-11.08	1.565	-0.821	7.973	-20.45	10.442	45.161	17.439	-0.645	-5.3	-1.14	33.387	-6.295	-1.106	36.453	8.727	-1.731	6.532	31.107	15.757	-19.328	0	0	0	0.323	-1.354	2.753	1.552	14.173	0.073	-9.221	2.817	0	-2.746	10.953	0	-0.148	-0.012	-0.016	-0.063	-0.006	-0.006	-0.017	-0.001	0.005	0	0	0	-0.156	0.012	0.011	-0.078	-0.032	0.007	-0.033	-0.004	0.003	0	0	0	0.001	-0.055	0.042	0.001	-0.012	-0.013	0.003	0.001	-0.009	0.002	0.024	-0.025	0	0.015	-0.062	0.001	0.001	-0.019	0.068	-0.014	0.006	0.032	-0.308	0.002	19.855	7.286	4.807	1.664	36.098	42.844	20.181	5.109
-4.691	3.432	2.87	-11.197	1.556	-1.339	7.951	-20.6	10.764	45.679	17.501	-0.341	-4.987	-1.084	33.942	-6.496	-0.581	34.139	8.462	-1.617	6.512	31.314	15.578	-19.668	0	0	0	0.312	-1.248	2.63	1.614	14.23	-0.113	-9.263	2.885	0	-2.767	8.116	0	-0.149	-0.011	-0.016	-0.064	-0.005	-0.006	-0.017	-0.001	0.005	0	0	0	-0.16	0.014	0.01	-0.082	-0.033	0.007	-0.034	-0.005	0.003	0	0	0	0.001	-0.052	0.039	0.001	-0.011	-0.013	0.003	0.002	-0.009	0.003	0.027	-0.022	-0.001	0.016	-0.063	0.002	0.001	-0.02	0.061	-0.012	0.006	0.026	-0.33	0	21.589	8.412	4.933	1.647	34.073	45.401	19.744	5.139
-4.37	3.378	2.061	-11.297	1.553	-1.797	7.914	-20.74	11.105	46.185	17.56	-0.051	-4.725	-1.016	34.451	-6.816	-0.119	31.696	8.232	-1.491	6.425	31.51	15.396	-19.956	0	0	0	0.307	-1.137	2.51	1.679	14.302	-0.292	-9.296	2.961	0	-2.892	5.284	0	-0.15	-0.009	-0.014	-0.064	-0.004	-0.005	-0.017	-0.001	0.005	0	0	0	-0.165	0.016	0.01	-0.086	-0.033	0.008	-0.034	-0.005	0.004	0	0	0	0.001	-0.048	0.037	0	-0.01	-0.012	0.003	0.002	-0.009	0.003	0.029	-0.018	-0.001	0.018	-0.064	0.002	0.001	-0.02	0.055	-0.01	0.007	0.019	-0.351	-0.002	24.01	9.767	5.071	1.641	31.932	47.768	19.115	5.243
-4.065	3.306	1.301	-11.374	1.561	-2.183	7.874	-20.86	11.468	46.674	17.613	0.225	-4.533	-0.941	34.916	-7.237	0.268	29.131	8.038	-1.355	6.272	31.693	15.213	-20.192	0	0	0	0.308	-1.021	2.395	1.744	14.391	-0.472	-9.319	3.049	0	-3.117	2.464	0	-0.152	-0.007	-0.013	-0.064	-0.004	-0.005	-0.017	-0.001	0.005	0	0	0	-0.169	0.017	0.008	-0.089	-0.033	0.008	-0.035	-0.007	0.004	0	0	0	0.001	-0.043	0.034	0	-0.009	-0.012	0.003	0.002	-0.008	0.004	0.03	-0.011	-0.001	0.019	-0.065	0.002	0.001	-0.02	0.049	-0.008	0.007	0.011	-0.37	-0.004	26.94	11.388	5.208	1.647	29.808	50.4	18.423	5.472
-3.782	3.218	0.598	-11.421	1.581	-2.484	7.843	-20.946	11.857	47.142	17.656	0.487	-4.425	-0.865	35.342	-7.74	0.579	26.456	7.878	-1.21	6.055	31.86	15.033	-20.377	0	0	0	0.317	-0.899	2.286	1.805	14.499	-0.663	-9.33	3.154	0	-3.436	-0.338	0	-0.154	-0.006	-0.011	-0.065	-0.003	-0.005	-0.017	-0.001	0.005	0	0	0	-0.174	0.019	0.007	-0.092	-0.033	0.008	-0.036	-0.008	0.004	0	0	0	0.001	-0.038	0.033	0	-0.008	-0.011	0.003	0.002	-0.008	0.004	0.029	-0.003	-0.002	0.02	-0.066	0.002	0.001	-0.021	0.045	-0.007	0.007	0.003	-0.387	-0.006	30.164	13.349	5.326	1.666	27.842	53.705	17.742	5.88
-3.533	3.121	-0.048	-11.432	1.613	-2.698	7.827	-20.991	12.27	47.589	17.689	0.734	-4.403	-0.795	35.73	-8.299	0.815	23.689	7.745	-1.048	5.786	32.01	14.86	-20.513	0	0	0	0.33	-0.772	2.184	1.856	14.625	-0.866	-9.328	3.281	0	-3.843	-3.121	0	-0.157	-0.005	-0.009	-0.065	-0.003	-0.004	-0.017	-0.001	0.006	0	0	0	-0.178	0.021	0.005	-0.095	-0.034	0.008	-0.036	-0.01	0.004	0	0	0	0.001	-0.034	0.032	0	-0.006	-0.011	0.003	0.002	-0.008	0.004	0.027	0.006	-0.002	0.02	-0.067	0.002	0.001	-0.021	0.043	-0.005	0.007	-0.005	-0.401	-0.007	33.611	15.757	5.412	1.7	26.173	57.9	17.092	6.529
-3.332	3.026	-0.643	-11.399	1.652	-2.828	7.826	-20.991	12.703	48.01	17.711	0.963	-4.459	-0.736	36.084	-8.886	0.982	20.852	7.629	-0.858	5.477	32.142	14.696	-20.606	0	0	0	0.345	-0.642	2.088	1.891	14.765	-1.076	-9.314	3.432	0	-4.328	-5.88	0	-0.16	-0.005	-0.008	-0.066	-0.003	-0.003	-0.017	0	0.006	0	0	0	-0.182	0.023	0.003	-0.097	-0.034	0.007	-0.036	-0.012	0.004	0	0	0	0.001	-0.029	0.033	0	-0.005	-0.01	0.003	0.002	-0.008	0.003	0.025	0.017	-0.002	0.02	-0.068	0.003	0.001	-0.021	0.042	-0.003	0.008	-0.012	-0.411	-0.008	37.309	18.687	5.461	1.746	24.852	62.968	16.442	7.48
-3.195	2.95	-1.202	-11.313	1.694	-2.886	7.838	-20.953	13.149	48.405	17.723	1.169	-4.581	-0.694	36.401	-9.472	1.092	17.976	7.526	-0.635	5.146	32.256	14.542	-20.662	0	0	0	0.357	-0.511	1.998	1.899	14.913	-1.278	-9.288	3.612	0	-4.877	-8.61	0	-0.163	-0.005	-0.006	-0.067	-0.003	-0.003	-0.017	0	0.006	0	0	0	-0.186	0.024	0.001	-0.099	-0.035	0.007	-0.037	-0.014	0.004	0	0	0	0	-0.024	0.034	0	-0.004	-0.01	0.003	0.002	-0.008	0.003	0.021	0.03	-0.002	0.02	-0.07	0.003	0.001	-0.021	0.042	-0.002	0.008	-0.018	-0.417	-0.009	41.307	22.176	5.473	1.805	23.865	68.701	15.71	8.804
-3.132	2.908	-1.74	-11.169	1.732	-2.888	7.857	-20.884	13.595	48.768	17.726	1.348	-4.753	-0.669	36.685	-10.035	1.152	15.095	7.436	-0.389	4.81	32.353	14.398	-20.69	0	0	0	0.361	-0.384	1.916	1.874	15.063	-1.458	-9.249	3.827	0	-5.475	-11.299	0	-0.167	-0.006	-0.005	-0.068	-0.003	-0.002	-0.017	0	0.006	0	0	0	-0.189	0.026	0	-0.101	-0.036	0.007	-0.037	-0.017	0.004	0	0	0	0	-0.019	0.036	0	-0.002	-0.01	0.003	0.002	-0.008	0.002	0.018	0.045	-0.002	0.02	-0.071	0.003	0.001	-0.021	0.044	-0.001	0.007	-0.024	-0.419	-0.008	45.658	26.254	5.452	1.879	23.132	74.798	14.843	10.548
