R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR
2.197	2.908	-8.005	-22.537	1.855	7.295	6.025	2.201	12.396	38.725	16.527	12.673	12.368	0.776	26.017	-28.241	-1.76	-6.522	13.373	14.508	-3.484	5.519	12.622	-14.134	0	0	0	-0.851	-4.636	9.025	-0.619	7.634	1.085	-13.438	10.692	0	-4.353	-24.953	0	-0.196	0.033	-0.017	-0.08	0.003	-0.005	-0.021	0.002	0	0	0	0	-0.184	-0.015	-0.018	-0.076	-0.072	0.012	-0.01	-0.05	0	0	0	0	0	-0.019	-0.131	0	-0.002	0.009	0	0	-0.009	-0.003	-0.143	0.459	0	0.045	-0.22	-0.004	0.002	-0.008	-0.077	-0.02	-0.008	0.14	-0.178	-0.002
2.147	2.76	-8.289	-22.294	1.613	8.067	6.132	2.331	11.91	39.51	16.611	13.161	11.766	0.919	25.988	-27.81	-1.651	-6.068	13.25	15.747	-3.857	5.693	12.911	-15.172	0	0	0	-0.868	-4.728	8.868	-0.472	7.69	0.813	-13.311	12.17	0	-4.403	-24.266	0	-0.199	0.04	-0.016	-0.083	0.007	-0.005	-0.022	0.002	0	0	0	0	-0.158	-0.02	-0.016	-0.047	-0.074	0.014	0.015	-0.055	0.007	0	0	0	0	-0.014	-0.16	0	-0.003	0.014	0	0	-0.009	-0.003	-0.136	0.481	0.001	0.05	-0.233	-0.008	0.002	-0.012	-0.07	-0.035	-0.011	0.084	-0.002	-0.004
2.042	2.595	-8.504	-22.091	1.359	8.908	6.256	2.519	11.267	40.26	16.692	13.548	11.09	1.161	26.008	-27.317	-1.581	-5.278	13.133	17.378	-4.474	5.897	13.188	-16.131	0	0	0	-0.871	-4.836	8.725	-0.311	7.774	0.604	-13.194	13.824	0	-4.533	-23.12	0	-0.201	0.048	-0.014	-0.086	0.011	-0.006	-0.023	0.003	0	0	0	0	-0.124	-0.028	-0.013	-0.011	-0.077	0.017	0.048	-0.061	0.019	0	0	0	0.001	-0.009	-0.191	0	-0.004	0.02	0	0	-0.01	-0.002	-0.127	0.505	0.002	0.057	-0.244	-0.013	0.003	-0.017	-0.051	-0.054	-0.014	0.042	0.16	-0.009
1.862	2.417	-8.634	-21.941	1.09	9.841	6.423	2.763	10.455	40.96	16.775	13.833	10.45	1.478	26.036	-26.829	-1.565	-4.301	13.039	19.423	-5.374	6.128	13.447	-16.997	0	0	0	-0.862	-4.96	8.595	-0.138	7.883	0.448	-13.102	15.666	0	-4.688	-21.591	0	-0.203	0.056	-0.012	-0.089	0.015	-0.006	-0.024	0.003	0	0	0	0	-0.08	-0.037	-0.01	0.035	-0.082	0.02	0.09	-0.068	0.037	0	0	0	0.001	-0.004	-0.222	0	-0.005	0.025	0	0	-0.01	-0.002	-0.113	0.529	0.003	0.064	-0.253	-0.02	0.003	-0.025	-0.016	-0.077	-0.018	0.02	0.296	-0.017
1.584	2.229	-8.661	-21.863	0.802	10.892	6.669	3.063	9.466	41.595	16.864	14.022	9.959	1.844	26.036	-26.415	-1.599	-3.272	12.977	21.832	-6.549	6.38	13.683	-17.758	0	0	0	-0.842	-5.099	8.477	0.042	8.014	0.337	-13.051	17.709	0	-4.812	-19.775	0	-0.204	0.064	-0.009	-0.093	0.019	-0.006	-0.025	0.003	-0.001	0	0	0	-0.026	-0.047	-0.006	0.091	-0.086	0.024	0.139	-0.073	0.063	0	0	0	0.001	0	-0.254	0	-0.007	0.03	0	0	-0.011	-0.001	-0.096	0.552	0.004	0.072	-0.258	-0.027	0.002	-0.034	0.038	-0.104	-0.023	0.02	0.396	-0.029
1.188	2.034	-8.569	-21.878	0.485	12.089	7.041	3.43	8.283	42.151	16.957	14.122	9.716	2.23	25.98	-26.136	-1.664	-2.292	12.946	24.476	-7.945	6.647	13.894	-18.409	0	0	0	-0.817	-5.25	8.367	0.225	8.161	0.26	-13.048	19.963	0	-4.858	-17.776	0	-0.205	0.071	-0.005	-0.097	0.022	-0.006	-0.027	0.004	-0.001	0	0	0	0.037	-0.058	-0.002	0.155	-0.09	0.028	0.193	-0.075	0.099	0.038	0.007	0.294	0.001	0.004	-0.283	0	-0.009	0.035	-0.001	0	-0.011	0	-0.074	0.575	0.005	0.081	-0.259	-0.036	0.002	-0.044	0.112	-0.134	-0.028	0.041	0.458	-0.043
0.662	1.832	-8.346	-22.01	0.133	13.458	7.586	3.873	6.887	42.616	17.048	14.142	9.789	2.615	25.85	-26.029	-1.733	-1.419	12.921	27.161	-9.452	6.916	14.077	-18.953	0	0	0	-0.789	-5.408	8.26	0.409	8.317	0.206	-13.095	22.446	0	-4.797	-15.694	0	-0.206	0.076	-0.002	-0.101	0.025	-0.006	-0.028	0.004	-0.001	0	0	0	0.107	-0.068	0.002	0.226	-0.093	0.031	0.25	-0.074	0.144	-0.011	0.004	0.323	0.002	0.007	-0.31	0	-0.011	0.039	-0.001	-0.001	-0.012	0.001	-0.049	0.597	0.007	0.091	-0.256	-0.044	0.001	-0.053	0.205	-0.167	-0.034	0.079	0.483	-0.057
0.004	1.616	-7.981	-22.269	-0.262	15.019	8.332	4.395	5.254	42.987	17.13	14.089	10.202	2.984	25.642	-26.115	-1.778	-0.665	12.857	29.66	-10.925	7.173	14.234	-19.393	0	0	0	-0.761	-5.568	8.152	0.594	8.472	0.163	-13.188	25.173	0	-4.63	-13.62	0	-0.205	0.081	0.001	-0.105	0.026	-0.007	-0.03	0.004	-0.002	0	0	0	0.182	-0.078	0.006	0.301	-0.094	0.033	0.308	-0.067	0.196	-0.027	-0.005	0.376	0.002	0.007	-0.333	0	-0.013	0.043	-0.001	-0.001	-0.012	0.003	-0.02	0.617	0.009	0.101	-0.249	-0.052	-0.001	-0.06	0.314	-0.2	-0.04	0.127	0.476	-0.067
-0.78	1.375	-7.47	-22.646	-0.703	16.787	9.277	4.981	3.359	43.264	17.196	13.97	10.94	3.332	25.362	-26.402	-1.78	-0.007	12.708	31.767	-12.208	7.405	14.367	-19.733	0	0	0	-0.734	-5.723	8.038	0.785	8.617	0.122	-13.316	28.159	0	-4.381	-11.63	0	-0.205	0.084	0.003	-0.108	0.027	-0.007	-0.031	0.004	-0.003	0	0	0	0.26	-0.086	0.01	0.379	-0.093	0.036	0.364	-0.056	0.254	-0.043	-0.02	0.475	0.001	0.006	-0.352	0	-0.016	0.046	-0.001	-0.001	-0.013	0.005	0.013	0.635	0.01	0.112	-0.237	-0.057	-0.003	-0.065	0.433	-0.232	-0.046	0.179	0.447	-0.069
-1.674	1.095	-6.812	-23.103	-1.194	18.772	10.386	5.6	1.189	43.456	17.24	13.791	11.94	3.659	25.027	-26.886	-1.722	0.598	12.456	33.355	-13.186	7.598	14.477	-19.976	0	0	0	-0.707	-5.867	7.916	0.989	8.743	0.079	-13.463	31.414	0	-4.094	-9.783	0	-0.204	0.084	0.004	-0.111	0.026	-0.007	-0.033	0.003	-0.004	0	0	0	0.338	-0.093	0.015	0.457	-0.09	0.039	0.417	-0.04	0.312	-0.07	-0.027	0.589	0.001	0.002	-0.366	0	-0.019	0.048	-0.002	-0.001	-0.013	0.007	0.049	0.651	0.012	0.123	-0.222	-0.061	-0.007	-0.067	0.556	-0.261	-0.052	0.226	0.403	-0.063
-2.656	0.762	-6.013	-23.597	-1.737	20.972	11.594	6.203	-1.254	43.575	17.256	13.559	13.098	3.975	24.656	-27.545	-1.594	1.193	12.131	34.394	-13.812	7.742	14.564	-20.123	0	0	0	-0.678	-5.991	7.783	1.214	8.842	0.032	-13.617	34.931	0	-3.81	-8.117	0	-0.202	0.084	0.004	-0.113	0.025	-0.007	-0.034	0.003	-0.005	0	0	0	0.415	-0.098	0.019	0.533	-0.084	0.042	0.468	-0.022	0.368	-0.085	-0.019	0.679	0	-0.004	-0.375	0	-0.023	0.049	-0.002	-0.001	-0.014	0.009	0.089	0.663	0.012	0.135	-0.203	-0.062	-0.012	-0.065	0.676	-0.285	-0.057	0.263	0.351	-0.048
-3.697	0.363	-5.082	-24.082	-2.33	23.372	12.818	6.734	-3.937	43.635	17.243	13.277	14.281	4.291	24.269	-28.328	-1.393	1.811	11.804	34.924	-14.109	7.83	14.63	-20.176	0	0	0	-0.645	-6.09	7.639	1.468	8.909	-0.02	-13.766	38.683	0	-3.558	-6.651	0	-0.201	0.081	0.003	-0.114	0.022	-0.007	-0.035	0.002	-0.006	0	0	0	0.488	-0.104	0.023	0.605	-0.076	0.046	0.517	-0.002	0.419	-0.092	-0.005	0.746	-0.001	-0.012	-0.379	0	-0.027	0.05	-0.003	-0.002	-0.014	0.011	0.132	0.671	0.012	0.147	-0.18	-0.059	-0.018	-0.061	0.786	-0.305	-0.062	0.286	0.296	-0.028
-4.762	-0.106	-4.036	-24.524	-2.964	25.947	13.967	7.134	-6.801	43.646	17.195	12.952	15.352	4.619	23.878	-29.164	-1.124	2.468	11.557	35.024	-14.141	7.862	14.679	-20.137	0	0	0	-0.603	-6.16	7.483	1.758	8.941	-0.072	-13.909	42.614	0	-3.352	-5.387	0	-0.2	0.077	0.001	-0.114	0.018	-0.007	-0.036	0.001	-0.007	0	0	0	0.557	-0.109	0.028	0.671	-0.065	0.051	0.562	0.018	0.465	-0.095	0.001	0.79	-0.002	-0.021	-0.379	0.001	-0.031	0.05	-0.003	-0.002	-0.014	0.013	0.179	0.675	0.012	0.158	-0.153	-0.055	-0.025	-0.053	0.879	-0.318	-0.065	0.294	0.241	-0.008
-5.811	-0.646	-2.894	-24.906	-3.624	28.655	14.955	7.361	-9.758	43.612	17.111	12.592	16.19	4.968	23.488	-29.969	-0.805	3.164	11.455	34.797	-13.98	7.841	14.714	-20.007	0	0	0	-0.548	-6.199	7.31	2.081	8.939	-0.119	-14.049	46.64	0	-3.197	-4.32	0	-0.198	0.073	-0.001	-0.113	0.014	-0.007	-0.036	0.001	-0.009	0	0	0	0.619	-0.114	0.032	0.732	-0.052	0.056	0.605	0.038	0.503	-0.098	0.007	0.819	-0.003	-0.032	-0.375	0.001	-0.035	0.051	-0.004	-0.002	-0.015	0.015	0.228	0.674	0.01	0.17	-0.123	-0.047	-0.033	-0.043	0.951	-0.327	-0.067	0.291	0.186	0.009
-6.8	-1.243	-1.677	-25.223	-4.284	31.449	15.702	7.409	-12.706	43.535	16.991	12.203	16.711	5.343	23.099	-30.659	-0.464	3.892	11.527	34.34	-13.684	7.774	14.739	-19.789	0	0	0	-0.479	-6.209	7.119	2.433	8.904	-0.155	-14.202	50.648	0	-3.091	-3.435	0	-0.196	0.067	-0.004	-0.111	0.01	-0.007	-0.036	0.001	-0.01	0	0	0	0.675	-0.119	0.037	0.786	-0.037	0.062	0.645	0.055	0.536	-0.114	0.028	0.868	-0.005	-0.043	-0.367	0.001	-0.039	0.051	-0.004	-0.002	-0.015	0.017	0.279	0.668	0.009	0.18	-0.09	-0.038	-0.041	-0.031	1.002	-0.331	-0.066	0.28	0.132	0.017
-7.682	-1.88	-0.405	-25.484	-4.908	34.277	16.146	7.307	-15.529	43.413	16.835	11.792	16.875	5.745	22.707	-31.169	-0.135	4.64	11.767	33.726	-13.291	7.671	14.752	-19.487	0	0	0	-0.395	-6.191	6.907	2.804	8.841	-0.175	-14.393	54.495	0	-3.028	-2.712	0	-0.195	0.061	-0.007	-0.107	0.005	-0.007	-0.035	0.001	-0.011	0	0	0	0.724	-0.124	0.042	0.833	-0.021	0.067	0.682	0.07	0.562	-0.124	0.044	0.906	-0.006	-0.054	-0.358	0.001	-0.043	0.052	-0.004	-0.002	-0.015	0.02	0.331	0.657	0.007	0.19	-0.054	-0.027	-0.05	-0.018	1.03	-0.332	-0.063	0.268	0.078	0.016
-8.411	-2.533	0.904	-25.701	-5.454	37.088	16.248	7.117	-18.111	43.244	16.651	11.364	16.688	6.17	22.308	-31.458	0.148	5.4	12.144	33.015	-12.823	7.538	14.752	-19.099	0	0	0	-0.299	-6.15	6.676	3.178	8.756	-0.174	-14.657	58.016	0	-2.998	-2.126	0	-0.193	0.056	-0.009	-0.103	0.002	-0.007	-0.035	0.001	-0.012	0	0	0	0.767	-0.128	0.047	0.874	-0.005	0.071	0.715	0.083	0.581	-0.125	0.056	0.941	-0.007	-0.063	-0.347	0.001	-0.047	0.053	-0.005	-0.003	-0.015	0.022	0.384	0.641	0.005	0.198	-0.016	-0.016	-0.058	-0.004	1.038	-0.33	-0.058	0.26	0.023	0.005
-8.945	-3.173	2.24	-25.893	-5.878	39.835	15.994	6.907	-20.328	43.032	16.445	10.915	16.2	6.61	21.9	-31.516	0.358	6.163	12.613	32.274	-12.296	7.387	14.737	-18.622	0	0	0	-0.191	-6.09	6.43	3.54	8.657	-0.151	-15.034	61.032	0	-2.99	-1.653	0	-0.191	0.05	-0.011	-0.097	-0.001	-0.008	-0.034	0.002	-0.013	0	0	0	0.802	-0.133	0.053	0.908	0.012	0.075	0.746	0.093	0.595	-0.13	0.066	0.973	-0.008	-0.071	-0.335	0.001	-0.05	0.055	-0.005	-0.003	-0.015	0.025	0.435	0.62	0.002	0.205	0.023	-0.004	-0.065	0.01	1.029	-0.325	-0.051	0.26	-0.032	-0.013
-9.249	-3.775	3.595	-26.077	-6.138	42.481	15.401	6.743	-22.062	42.782	16.226	10.441	15.489	7.05	21.482	-31.36	0.48	6.92	13.117	31.566	-11.717	7.229	14.708	-18.053	0	0	0	-0.076	-6.013	6.176	3.872	8.551	-0.111	-15.562	63.369	0	-2.991	-1.267	0	-0.188	0.046	-0.013	-0.091	-0.003	-0.008	-0.033	0.003	-0.013	0	0	0	0.831	-0.136	0.058	0.935	0.028	0.076	0.773	0.1	0.604	-0.128	0.072	0.999	-0.009	-0.076	-0.322	0.001	-0.053	0.057	-0.005	-0.003	-0.015	0.027	0.485	0.594	0	0.21	0.063	0.008	-0.07	0.023	1.007	-0.317	-0.041	0.27	-0.085	-0.036
-9.308	-4.312	4.97	-26.266	-6.208	44.995	14.518	6.664	-23.208	42.494	16.003	9.939	14.657	7.472	21.052	-31.031	0.516	7.655	13.599	30.933	-11.09	7.08	14.665	-17.39	0	0	0	0.044	-5.924	5.92	4.159	8.446	-0.061	-16.268	64.899	0	-2.992	-0.948	0	-0.185	0.042	-0.014	-0.084	-0.004	-0.008	-0.031	0.004	-0.014	0	0	0	0.854	-0.139	0.064	0.957	0.043	0.077	0.795	0.105	0.609	-0.124	0.072	1.019	-0.009	-0.079	-0.309	0.001	-0.054	0.059	-0.006	-0.003	-0.015	0.03	0.532	0.564	-0.003	0.213	0.101	0.019	-0.075	0.037	0.975	-0.305	-0.03	0.288	-0.131	-0.061
-9.128	-4.766	6.367	-26.469	-6.08	47.352	13.418	6.686	-23.699	42.168	15.783	9.408	13.81	7.857	20.606	-30.592	0.48	8.344	14.007	30.381	-10.417	6.958	14.61	-16.635	0	0	0	0.168	-5.827	5.665	4.388	8.349	-0.009	-17.158	65.578	0	-2.986	-0.678	0	-0.181	0.039	-0.013	-0.077	-0.004	-0.008	-0.03	0.006	-0.014	0	0	0	0.87	-0.14	0.07	0.973	0.056	0.076	0.814	0.107	0.61	-0.118	0.066	1.034	-0.009	-0.078	-0.296	0.002	-0.055	0.061	-0.006	-0.003	-0.015	0.032	0.575	0.531	-0.005	0.214	0.138	0.031	-0.079	0.05	0.935	-0.289	-0.018	0.311	-0.167	-0.084
-8.737	-5.126	7.791	-26.684	-5.769	49.531	12.184	6.807	-23.529	41.796	15.572	8.852	13.046	8.187	20.139	-30.118	0.396	8.963	14.306	29.887	-9.699	6.876	14.545	-15.795	0	0	0	0.292	-5.724	5.409	4.551	8.267	0.035	-18.211	65.459	0	-2.972	-0.445	0	-0.177	0.037	-0.012	-0.07	-0.004	-0.008	-0.028	0.007	-0.014	0	0	0	0.88	-0.14	0.075	0.983	0.069	0.074	0.829	0.108	0.608	-0.114	0.062	1.043	-0.008	-0.074	-0.283	0.002	-0.055	0.063	-0.006	-0.003	-0.014	0.034	0.613	0.495	-0.007	0.214	0.172	0.041	-0.082	0.064	0.89	-0.268	-0.006	0.337	-0.188	-0.105
-8.177	-5.386	9.247	-26.902	-5.314	51.507	10.901	7.014	-22.759	41.374	15.372	8.274	12.438	8.447	19.648	-29.679	0.294	9.492	14.476	29.417	-8.937	6.847	14.471	-14.88	0	0	0	0.415	-5.621	5.151	4.646	8.204	0.056	-19.381	64.662	0	-2.949	-0.238	0	-0.171	0.036	-0.011	-0.063	-0.003	-0.007	-0.026	0.009	-0.014	0	0	0	0.885	-0.138	0.08	0.988	0.08	0.072	0.841	0.107	0.602	-0.109	0.056	1.054	-0.007	-0.068	-0.27	0.002	-0.053	0.065	-0.006	-0.003	-0.014	0.036	0.645	0.456	-0.009	0.213	0.202	0.051	-0.084	0.077	0.842	-0.242	0.005	0.36	-0.19	-0.121
-7.506	-5.55	10.736	-27.115	-4.772	53.256	9.655	7.285	-21.501	40.894	15.186	7.677	12.032	8.63	19.126	-29.33	0.201	9.915	14.516	28.949	-8.138	6.877	14.391	-13.903	0	0	0	0.533	-5.52	4.886	4.676	8.162	0.046	-20.6	63.335	0	-2.921	-0.052	0	-0.166	0.035	-0.008	-0.057	-0.002	-0.006	-0.024	0.01	-0.013	0	0	0	0.886	-0.134	0.084	0.988	0.09	0.069	0.849	0.105	0.593	-0.101	0.052	1.054	-0.006	-0.06	-0.256	0.002	-0.051	0.066	-0.006	-0.003	-0.013	0.037	0.672	0.416	-0.011	0.21	0.228	0.061	-0.085	0.091	0.79	-0.21	0.015	0.377	-0.174	-0.134
-6.789	-5.621	12.247	-27.319	-4.204	54.752	8.524	7.59	-19.897	40.355	15.015	7.061	11.845	8.734	18.569	-29.106	0.134	10.224	14.439	28.475	-7.317	6.967	14.304	-12.879	0	0	0	0.645	-5.426	4.612	4.646	8.14	0.003	-21.794	61.615	0	-2.891	0.117	0	-0.16	0.034	-0.006	-0.051	-0.001	-0.005	-0.022	0.011	-0.013	0	0	0	0.882	-0.129	0.088	0.984	0.099	0.067	0.853	0.103	0.581	-0.093	0.049	1.057	-0.004	-0.05	-0.241	0.002	-0.048	0.067	-0.006	-0.003	-0.013	0.038	0.693	0.376	-0.013	0.206	0.248	0.071	-0.087	0.106	0.735	-0.175	0.022	0.386	-0.14	-0.143
-6.092	-5.609	13.769	-27.51	-3.669	55.974	7.571	7.902	-18.091	39.756	14.86	6.424	11.874	8.762	17.967	-29.02	0.106	10.414	14.27	27.996	-6.493	7.113	14.21	-11.821	0	0	0	0.748	-5.344	4.327	4.562	8.135	-0.065	-22.891	59.619	0	-2.864	0.273	0	-0.154	0.034	-0.003	-0.046	0	-0.003	-0.02	0.012	-0.012	0	0	0	0.874	-0.122	0.091	0.976	0.106	0.065	0.854	0.1	0.567	-0.085	0.048	1.057	-0.002	-0.039	-0.226	0.002	-0.044	0.066	-0.005	-0.003	-0.012	0.038	0.708	0.336	-0.014	0.201	0.262	0.081	-0.089	0.121	0.677	-0.136	0.028	0.386	-0.092	-0.149
-5.466	-5.528	15.284	-27.678	-3.216	56.911	6.834	8.202	-16.208	39.097	14.724	5.764	12.088	8.723	17.317	-29.065	0.116	10.485	14.039	27.521	-5.685	7.313	14.109	-10.741	0	0	0	0.841	-5.275	4.031	4.437	8.142	-0.152	-23.832	57.437	0	-2.843	0.418	0	-0.149	0.033	0	-0.042	0	-0.001	-0.018	0.012	-0.011	0	0	0	0.863	-0.113	0.093	0.964	0.113	0.064	0.852	0.096	0.552	-0.079	0.047	1.042	0	-0.028	-0.21	0.002	-0.039	0.064	-0.005	-0.003	-0.011	0.037	0.718	0.297	-0.015	0.196	0.271	0.09	-0.091	0.137	0.616	-0.096	0.031	0.376	-0.037	-0.153
-4.942	-5.393	16.775	-27.805	-2.872	57.557	6.323	8.472	-14.345	38.377	14.611	5.082	12.438	8.631	16.614	-29.219	0.156	10.442	13.78	27.068	-4.917	7.566	14	-9.649	0	0	0	0.923	-5.222	3.726	4.282	8.154	-0.248	-24.573	55.133	0	-2.83	0.553	0	-0.143	0.031	0.003	-0.039	0	0.001	-0.016	0.011	-0.01	0	0	0	0.85	-0.104	0.094	0.95	0.119	0.062	0.846	0.093	0.537	-0.076	0.049	1.025	0.002	-0.017	-0.193	0.002	-0.034	0.061	-0.005	-0.002	-0.011	0.036	0.723	0.259	-0.016	0.19	0.275	0.1	-0.093	0.155	0.552	-0.056	0.032	0.356	0.019	-0.156
-4.539	-5.222	18.228	-27.873	-2.649	57.913	6.035	8.696	-12.565	37.59	14.526	4.381	12.864	8.502	15.862	-29.445	0.211	10.299	13.529	26.663	-4.207	7.872	13.885	-8.555	0	0	0	0.993	-5.185	3.412	4.11	8.167	-0.344	-25.084	52.745	0	-2.825	0.682	0	-0.139	0.03	0.006	-0.036	-0.001	0.003	-0.015	0.01	-0.009	0	0	0	0.834	-0.093	0.096	0.933	0.124	0.061	0.837	0.089	0.521	-0.073	0.052	1.004	0.004	-0.007	-0.176	0.002	-0.028	0.057	-0.004	-0.002	-0.01	0.034	0.723	0.223	-0.017	0.185	0.273	0.11	-0.096	0.173	0.487	-0.02	0.032	0.328	0.072	-0.159
-4.26	-5.032	19.629	-27.87	-2.544	57.98	5.956	8.856	-10.9	36.736	14.468	3.666	13.309	8.354	15.066	-29.703	0.265	10.073	13.313	26.322	-3.569	8.23	13.766	-7.466	0	0	0	1.052	-5.161	3.09	3.932	8.178	-0.43	-25.351	50.293	0	-2.825	0.81	0	-0.134	0.027	0.008	-0.034	-0.002	0.004	-0.014	0.009	-0.008	0	0	0	0.818	-0.082	0.096	0.915	0.128	0.06	0.826	0.085	0.507	-0.07	0.055	0.981	0.005	0.002	-0.157	0.002	-0.023	0.052	-0.004	-0.002	-0.01	0.031	0.719	0.188	-0.018	0.179	0.267	0.121	-0.099	0.192	0.421	0.012	0.031	0.294	0.116	-0.162
-4.099	-4.836	20.967	-27.792	-2.54	57.764	6.07	8.931	-9.364	35.817	14.439	2.938	13.732	8.199	14.231	-29.957	0.306	9.782	13.153	26.048	-3.01	8.643	13.645	-6.39	0	0	0	1.1	-5.15	2.762	3.757	8.183	-0.492	-25.371	47.776	0	-2.824	0.941	0	-0.131	0.025	0.009	-0.033	-0.004	0.006	-0.014	0.008	-0.007	0	0	0	0.801	-0.071	0.097	0.896	0.131	0.059	0.814	0.082	0.493	-0.066	0.057	0.96	0.006	0.01	-0.138	0.001	-0.018	0.045	-0.003	-0.002	-0.009	0.028	0.713	0.155	-0.019	0.174	0.257	0.131	-0.102	0.211	0.355	0.036	0.029	0.254	0.149	-0.168
-4.046	-4.641	22.231	-27.643	-2.611	57.269	6.356	8.908	-7.956	34.839	14.434	2.198	14.115	8.043	13.364	-30.184	0.327	9.441	13.058	25.839	-2.531	9.12	13.525	-5.33	0	0	0	1.135	-5.147	2.43	3.586	8.183	-0.516	-25.152	45.188	0	-2.82	1.082	0	-0.128	0.022	0.01	-0.033	-0.006	0.008	-0.014	0.007	-0.006	0	0	0	0.783	-0.06	0.097	0.877	0.134	0.058	0.801	0.078	0.48	-0.061	0.057	0.943	0.007	0.016	-0.119	0.001	-0.012	0.038	-0.003	-0.002	-0.009	0.024	0.703	0.123	-0.02	0.168	0.244	0.142	-0.105	0.23	0.29	0.052	0.027	0.21	0.17	-0.176
-4.09	-4.45	23.411	-27.427	-2.728	56.498	6.787	8.789	-6.672	33.808	14.448	1.444	14.466	7.882	12.472	-30.368	0.329	9.064	13.025	25.705	-2.127	9.669	13.409	-4.292	0	0	0	1.156	-5.149	2.096	3.414	8.178	-0.484	-24.712	42.518	0	-2.811	1.229	0	-0.127	0.019	0.01	-0.034	-0.009	0.009	-0.015	0.005	-0.005	0	0	0	0.767	-0.049	0.097	0.859	0.136	0.056	0.787	0.075	0.469	-0.055	0.056	0.922	0.007	0.021	-0.099	0.001	-0.007	0.03	-0.003	-0.001	-0.009	0.02	0.692	0.094	-0.021	0.164	0.229	0.153	-0.107	0.249	0.227	0.059	0.025	0.164	0.18	-0.187
-4.217	-4.264	24.502	-27.154	-2.861	55.458	7.326	8.591	-5.506	32.733	14.477	0.675	14.802	7.71	11.561	-30.501	0.316	8.662	13.04	25.658	-1.782	10.3	13.303	-3.276	0	0	0	1.162	-5.153	1.762	3.236	8.168	-0.381	-24.078	39.758	0	-2.802	1.38	0	-0.126	0.016	0.011	-0.035	-0.011	0.01	-0.016	0.004	-0.005	0	0	0	0.751	-0.038	0.097	0.841	0.137	0.054	0.773	0.071	0.459	-0.049	0.052	0.908	0.007	0.024	-0.079	0.001	-0.003	0.022	-0.002	-0.001	-0.008	0.015	0.68	0.066	-0.022	0.159	0.211	0.165	-0.109	0.268	0.169	0.054	0.023	0.118	0.18	-0.201
-4.404	-4.084	25.503	-26.823	-2.985	54.161	7.926	8.338	-4.452	31.622	14.511	-0.109	15.136	7.521	10.644	-30.585	0.293	8.249	13.084	25.698	-1.479	11.019	13.209	-2.283	0	0	0	1.153	-5.154	1.429	3.047	8.156	-0.207	-23.285	36.906	0	-2.793	1.528	0	-0.125	0.013	0.01	-0.037	-0.014	0.011	-0.017	0.003	-0.004	0	0	0	0.737	-0.028	0.097	0.825	0.138	0.052	0.76	0.068	0.45	-0.041	0.048	0.896	0.006	0.026	-0.058	0.001	0.002	0.012	-0.002	-0.001	-0.008	0.011	0.666	0.04	-0.024	0.156	0.192	0.177	-0.112	0.288	0.115	0.039	0.021	0.073	0.171	-0.216
